,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
349,20241210,240600,100554,100551,103802,4510,4100,4540,4465,0,58,4540,6.820,4540,4485,0,6,355.120,16672,3362,11939,59,188,446,5.110,29.970,16.590,6641,3832,6550,4250,7990,4250,0,0.024,-0.028,0.024,760,404,유진테크놀로지,0.024
348,20241210,038070,100544,100542,103750,8910,8100,9070,8610,59,57,8830,12.630,8990,8800,18,4,94.130,1694830,858344,807998,6394,7370,493,5.220,12.630,9.930,14572,183,8220,6210,8220,6210,4,0.083,-0.094,-0.017,292,379,서린바이오,-0.048
347,20241210,321260,100503,100501,103708,2060,1872,2020,1853,60,55,1876,8.820,1876,1856,0,19,100.120,345805,162706,162896,1219,1483,12,4.100,9.420,9.010,117,197,2440,1724,2440,1724,1,0.027,-0.008,0.021,654,203,프로이천,0.021
346,20241210,010130,100426,100423,103636,1663000,1511000,1664000,1570000,60,35,1588000,3.450,1606000,1584000,20,16,85.530,55492,29295,25055,6062,5360,446,5.010,29.970,16.300,6641,3799,2000000,903000,2000000,529000,9,0.007,-0.060,-0.037,429,482,고려아연,-0.048
345,20241210,321260,100220,100215,103423,1887,1711,2040,1853,58,49,1864,8.120,1872,1856,20,13,98.960,343875,162682,160990,1212,1466,12,4.010,8.650,8.610,196,114,2440,1724,2440,1724,1,0.033,-0.004,0.028,654,192,프로이천,0.028
344,20241210,123690,100024,100023,103232,6080,5520,6100,6010,47,45,6060,8.020,6080,6030,19,3,349.680,45618,9871,34517,124,455,110,5.680,20.990,19.270,132993,1766,6940,5610,7700,5610,2,0.013,-0.020,-0.000,221,328,한국화장품,-0.000
343,20241210,183490,100015,100013,103220,1152,1047,1180,1140,50,58,1162,10.980,1163,1150,17,14,176.390,155157,55445,97800,118,278,493,5.240,12.760,10.980,14258,176,1457,1047,1623,1047,0,0.087,-0.012,0.085,759,199,엔지켐생명과학,0.085
342,20241210,071970,95747,95740,102959,18730,17020,19100,18760,31,60,18980,10.540,19000,18890,17,10,163.210,274820,100934,164735,2715,2060,94,4.760,10.540,7.960,5057,1788,21750,17170,21750,16990,1,-0.001,-0.019,-0.014,471,691,HD현대마린엔진,-0.014
341,20241210,234690,95735,95733,102945,9240,8400,9490,9280,38,52,9370,10.240,9440,9290,11,2,449.280,71312,11425,51330,241,504,172,4.430,10.980,10.620,176,20340,11050,8500,12830,8340,2,-0.001,-0.029,-0.018,223,757,녹십자웰빙,-0.018
340,20241210,137940,95617,95611,102824,438,398,475,431,7,55,472,18.590,475,458,7,16,165.690,2592405,967913,1603769,1000,1415,110,5.730,21.280,18.590,132137,1143,420,312,471,312,0,0.000,-0.076,-0.038,176,390,넥스트아이,-0.048
339,20241210,001260,95453,95453,102657,8360,7600,8750,8230,1,37,8690,21.540,8750,8330,1,16,126.290,377133,162893,205722,1216,1798,322,8.330,29.980,29.970,11807,38630,9690,6250,9690,6160,1,0.021,-0.079,-0.039,186,376,남광토건,-0.048
338,20241210,044480,95453,95452,102655,495,450,494,478,59,45,490,8.890,492,481,5,18,289.770,149812,37172,107713,349,313,516,4.800,10.170,8.890,15209,70,656,450,701,450,1,0.000,-0.024,-0.016,180,401,빌리언스,-0.016
337,20241210,434480,95430,95425,102643,3075,2795,3365,3045,7,17,3100,10.910,3365,3045,7,17,117.540,273646,123121,144722,1597,2300,55,5.190,29.890,21.190,5908,1191,4165,2795,5310,2795,7,0.019,-0.028,0.003,532,203,모니터랩,0.003
336,20241210,041920,95358,95357,102608,4720,4290,4705,4545,60,54,4570,6.160,4580,4565,7,15,338.630,25868,5589,18926,130,238,175,4.820,12.480,10.910,1335,64652,5110,3895,5290,3895,0,0.035,-0.013,0.033,572,230,메디아나,0.033
335,20241210,337930,95350,95349,102556,5870,5330,6150,5840,31,58,6040,18.430,6130,6010,9,0,148.760,714605,283910,422343,2607,2349,32,4.840,29.980,29.930,9722,23630,8450,5100,12540,5100,2,0.034,-0.020,-0.000,314,245,브랜드엑스코퍼레이션,-0.000
334,20241210,317400,95323,95323,102526,3285,2985,3280,3165,60,59,3195,7.040,3195,3190,0,2,125.660,26292,10986,13805,66,203,104,3.850,29.850,7.040,9519,82,3985,2985,4225,2985,0,0.009,-0.010,-0.007,697,404,자이에스앤디,-0.007
333,20241210,376270,95136,95134,102339,12760,11600,13500,12570,24,44,13000,10.360,13300,12950,18,1,226.090,59253,18016,40732,371,503,470,6.240,18.090,10.360,5152,754,16400,11710,16400,11710,0,0.083,-0.005,0.043,240,184,에이치이엠파마,0.043
332,20241210,462510,95050,95043,102257,8090,7350,8150,8020,1,0,8130,9.860,8150,8020,1,0,219.740,51021,14659,32211,175,331,513,6.000,9.860,9.460,401,25219,10690,7400,15110,7400,5,0.002,-0.022,-0.007,189,390,라메디텍,-0.007
331,20241210,025870,94935,94928,102143,8580,7800,9140,8540,52,23,8840,12.610,9070,8600,6,20,94.450,443819,222684,210334,3331,3503,90,4.920,12.610,6.420,3765,207,7850,5740,7850,5740,1,0.025,-0.208,-0.086,275,376,신라에스지,-0.048
330,20241210,277070,94842,94840,102052,3555,3230,3895,3350,55,32,3415,5.560,3470,3380,20,18,93.350,374766,191561,178813,2067,3030,119,5.530,15.040,10.120,1337,4931,4155,3230,4545,3230,0,-0.002,-0.055,-0.014,161,244,린드먼아시아,-0.048
329,20241210,119850,94756,94755,102003,9900,9000,9990,10000,58,52,10490,18.130,10830,10390,16,5,189.500,1063458,361120,684314,3354,4365,121,5.500,28.370,18.130,36314,10800,9680,4915,9680,4915,0,0.009,-0.032,-0.008,163,377,지엔씨에너지,-0.008
328,20241210,115530,94707,94704,101914,360,327,360,344,60,4,346,4.850,349,344,19,4,93.090,122994,59737,55609,68,66,188,4.300,8.240,7.740,222,247,505,330,611,330,1,0.096,-0.002,0.073,564,164,씨엔플러스,0.073
327,20241210,138610,94700,94659,101902,15160,13780,15380,14760,60,48,14960,8.560,14960,14790,0,20,125.870,179508,75045,94456,929,1600,493,5.140,12.880,11.080,12784,174,18390,13780,25250,13780,4,0.013,-0.011,0.011,639,340,나이벡,0.011
326,20241210,018000,94649,94648,101851,710,645,715,699,58,57,709,8.240,714,708,9,10,172.580,320175,104234,179885,152,500,188,4.370,8.240,7.790,222,215,746,559,802,559,1,0.036,-0.022,0.035,625,184,유니슨,0.035
325,20241210,053160,94632,94631,101839,18140,16490,19210,18160,54,60,18960,26.400,19100,18880,16,7,104.560,1798281,861144,900393,11860,13424,517,8.700,28.110,26.400,36075,31338,15000,11240,15000,8620,1,0.026,-0.196,0.019,270,381,프리엠스,0.025
324,20241210,008600,94630,94629,101837,413,375,428,406,18,59,417,8.030,428,416,18,8,246.530,356964,102064,251619,159,694,324,5.270,8.030,7.610,147,1174,439,358,455,358,0,0.020,-0.031,0.020,760,401,윌비스,0.020
323,20241210,123330,94621,94619,101825,18790,17080,19370,18600,11,59,19310,13.120,19370,19210,11,7,354.520,152260,32538,115353,644,3812,110,5.610,22.010,16.330,126071,950,-1,-1,-1,-1,13,0.026,-0.011,0.005,530,169,제닉,0.005
322,20241210,024940,94307,94306,101518,8800,8000,9230,8730,0,53,9190,17.670,9230,8780,0,16,125.940,2553354,1102382,1388322,7613,9287,341,5.520,17.670,6.300,21848,506,9450,5630,9450,4210,5,0.071,-0.086,0.037,225,380,PN풍년,-0.048
321,20241210,069730,94057,94056,101301,3325,3020,3450,3090,60,55,3260,6.190,3260,3240,0,7,362.940,20459,3818,13857,85,182,72,3.930,13.730,8.230,30793,735,3580,3070,3895,3070,0,0.059,-0.004,0.036,186,448,DSR제강,0.036
320,20241210,265740,94041,94039,101248,6620,6010,7090,6460,58,9,6670,7.580,6840,6460,1,9,81.500,876324,428073,348871,3785,4186,110,5.590,21.140,15.650,122453,1440,6200,4760,6730,4760,2,0.011,-0.159,-0.081,146,380,엔에프씨,-0.048
319,20241210,311320,94031,94027,101236,7150,6500,7300,6700,60,31,6980,18.100,7020,6770,18,6,122.920,175888,76764,94356,724,1004,14,4.400,18.100,8.310,1222,6434,7450,5910,7930,5910,0,0.058,-0.035,0.058,760,375,지오엘리먼트,0.058
318,20241210,173130,93919,93918,101122,10440,9490,10530,10130,59,10,10190,2.210,10250,10130,6,10,98.460,2688848,1300987,1280896,7625,8350,56,3.800,6.210,5.650,402,550,10120,6460,10120,5860,0,0.187,-0.009,0.056,379,226,오파스넷,0.120
317,20241210,340930,93752,93752,101003,1159,1053,1171,1130,46,0,1130,3.010,1156,1130,5,0,295.220,41206,9648,28483,97,151,472,5.020,7.390,7.200,326,30281,2575,1097,2940,1097,8,0.111,-0.002,0.107,730,140,유일에너테크,0.107
316,20241210,039240,93705,93659,100917,4995,4540,5120,4825,58,41,4950,14.190,4970,4890,18,2,100.650,6294184,3017157,3036819,12540,13554,72,4.030,14.190,8.010,29908,398,4335,2740,4335,2725,0,0.005,-0.146,-0.079,139,380,경남스틸,-0.048
315,20241210,219550,93537,93531,100744,501,455,518,492,11,54,508,15.190,518,504,11,18,131.700,2855776,1206210,1588554,729,1173,517,8.670,27.460,26.070,34172,30133,984,441,984,305,5,0.069,-0.012,0.018,206,139,디와이디,0.018
314,20241210,005690,93157,93156,100409,5880,5340,6090,5810,34,59,5930,11.680,5970,5900,11,1,168.140,2326515,852066,1432639,4451,5805,110,5.450,22.450,16.100,113827,1338,5310,4510,5520,4510,4,0.020,-0.022,0.011,633,136,파미셀,0.011
313,20241210,001290,93157,93155,100406,442,401,435,407,58,40,413,2.990,417,412,8,17,249.000,34419,9801,24404,64,125,151,1.940,5.140,3.700,1298,1416,462,401,484,401,1,0.059,-0.009,-0.002,570,556,상상인증권,-0.002
312,20241210,452430,93052,93050,100306,10200,9270,10270,10020,58,4,10040,8.190,10170,10020,17,4,131.340,25453,10218,13420,118,252,289,5.500,20.800,15.510,5625,3751,11830,9280,16350,9280,3,0.017,-0.019,0.012,149,590,사피엔반도체,0.012
311,20241210,145170,93052,93048,100303,16420,14920,16740,16270,46,16,16330,8.720,16430,16270,8,16,127.960,250505,106597,136403,2049,2517,32,4.420,29.980,29.930,8919,23554,18900,11700,18900,11700,4,0.011,-0.014,-0.003,310,387,노브랜드,-0.003
310,20241210,460470,93014,93013,100224,4050,3680,4075,3915,59,5,3945,6.330,3990,3915,20,5,199.280,284235,87160,173690,566,1111,175,4.270,9.930,9.730,22074,337,5270,3710,6990,3710,5,0.025,-0.037,-0.001,539,399,아이빔테크놀로지,-0.001
309,20241210,311320,92928,92927,100133,6500,5900,7300,6440,38,54,6960,17.770,7190,6700,19,9,124.830,167003,72160,90075,645,945,14,4.030,17.770,7.020,1161,256,7450,5910,7930,5910,0,0.061,-0.032,0.061,760,375,지오엘리먼트,0.061
308,20241210,214330,92905,92901,100108,552,501,564,541,39,52,549,12.040,550,543,7,17,145.430,624720,246762,358871,295,495,564,4.800,12.040,8.590,338,124,645,490,653,490,0,0.080,-0.018,0.054,505,394,금호에이치티,0.054
307,20241210,360350,92839,92839,100047,8030,7300,8010,7760,60,12,7860,6.790,7860,7760,0,12,236.280,33802,9907,23408,215,244,549,3.900,13.610,13.070,2037,5717,8200,6250,8700,6250,0,0.004,-0.029,-0.016,149,386,코셈,-0.016
306,20241210,308100,92744,92741,95951,3040,2760,3285,2895,0,49,3185,15.190,3285,3085,0,13,143.070,238002,94627,135383,1452,2225,32,4.400,29.980,29.930,8906,23544,3065,2395,3690,2395,0,0.037,-0.070,0.022,659,384,까스텔바작,-0.048
305,20241210,093240,92744,92738,95949,2660,2415,2670,2670,0,0,2670,29.930,2670,2670,0,0,79.110,9247470,4654387,3682136,8597,8337,32,4.390,29.980,29.930,8906,23544,2055,1020,2290,1020,1,-0.002,-0.191,-0.002,119,378,형지엘리트,-0.003
304,20241210,114840,92509,92506,95719,18830,17110,19300,18500,7,59,19170,12.040,19300,18820,7,20,124.860,90226,38232,47738,720,1114,110,5.260,19.970,15.870,104797,1207,19890,16400,25550,16400,7,0.025,-0.006,0.005,359,743,아이패밀리에스씨,0.005
303,20241210,060900,92417,92416,95621,1127,1020,999,1000,7,6,1002,3.300,999,1000,7,6,83.620,337244,178201,149017,886,962,191,4.000,9.960,7.550,2249,595,1209,970,1461,970,0,0.042,-0.010,-0.010,134,760,DGP,-0.010
302,20241210,012170,92229,92224,95434,381,346,382,360,58,34,363,4.910,368,363,9,0,137.570,389061,151440,208337,168,233,48,5.620,16.500,7.370,3652,7320,447,346,680,346,2,0.050,-0.005,0.039,512,109,아센디오,0.039
301,20241210,208640,92110,92105,95313,344,312,342,332,60,0,332,3.750,339,332,18,0,92.180,718949,365519,336920,241,339,265,2.430,6.260,5.840,120,117,439,229,439,229,0,0.058,-0.008,0.019,364,108,썸에이지,0.019
300,20241210,007720,92017,92014,95222,901,819,934,879,52,17,894,10.780,903,879,20,17,83.960,3619066,1928761,1619399,4287,4730,312,3.800,10.780,3.200,3236,186,1308,757,1308,626,3,0.026,-0.020,0.023,748,386,대명소노시즌,0.023
299,20241210,126340,91952,91947,95158,26250,23850,26150,25650,59,50,26000,11.590,26000,25750,0,5,151.470,26175,9878,14962,185,469,329,4.140,11.590,7.180,667,594,38750,23300,39600,23300,1,0.100,-0.008,0.088,695,107,비나텍,0.088
298,20241210,006490,91850,91847,95054,1195,1086,1204,1168,59,8,1172,8.020,1175,1168,9,8,104.380,395267,173332,180923,384,532,229,5.790,29.850,14.210,9421,703,1628,1085,2360,1085,0,0.017,-0.011,0.011,480,289,인스코비,0.011
297,20241210,018500,91754,91747,94958,1065,966,1050,1002,60,29,1009,4.560,1009,1003,0,9,388.420,57220,10957,42559,67,154,27,3.840,29.970,29.930,3298,2588,1290,965,1425,965,0,0.015,-0.010,0.013,659,201,동원금속,0.013
296,20241210,406820,91736,91731,94942,11350,10270,11800,10320,59,27,10400,11.350,10500,10400,5,0,103.350,83817,39671,41001,1290,1424,110,4.910,18.080,13.830,87293,1105,14200,9340,17490,9340,4,0.081,-0.014,0.011,208,164,뷰티스킨,0.011
295,20241210,017000,91736,91730,94939,2620,2380,2680,2460,59,32,2570,8.670,2580,2545,6,14,100.180,76545,37972,38042,144,208,322,7.110,29.980,29.010,11755,31685,3435,2365,3800,2365,0,0.072,-0.010,0.068,536,115,신원종합개발,0.068
294,20241210,001840,91722,91717,94928,2950,2680,2965,2830,46,26,2865,12.130,2890,2835,18,5,146.830,850487,330656,485518,1139,1437,322,7.090,29.980,29.010,11754,31658,3260,2450,3260,2315,2,0.066,-0.040,0.010,184,386,이화공영,0.010
293,20241210,033790,91642,91641,94844,4950,4480,4920,4710,60,24,4790,2.900,4800,4735,18,20,188.770,20290,6340,11968,57,115,92,4.300,29.850,9.190,9383,992,8110,4655,13080,4655,0,0.059,-0.018,0.052,667,156,피노,0.052
292,20241210,357880,91515,91511,94723,2830,2570,2960,2800,30,54,2830,10.120,2910,2820,20,3,133.540,1169060,486180,649242,1242,1533,480,4.700,17.600,16.740,5092,39097,3800,1379,3800,1323,4,0.010,-0.051,-0.029,672,395,비트나인,-0.048
291,20241210,282720,91408,91401,94610,10230,9300,9990,10000,41,10,10120,5.420,9960,10000,15,10,115.240,323264,142906,164687,1286,1709,329,3.990,10.730,7.840,633,583,11870,8210,12760,8210,3,0.008,-0.066,-0.017,97,383,금양그린파워,-0.048
290,20241210,060900,91354,91353,94559,1019,921,998,1000,4,1,1000,3.090,998,1000,4,1,84.680,331683,174167,147490,855,952,191,3.890,9.380,7.840,2115,583,1209,970,1461,970,0,0.044,-0.008,-0.008,134,760,DGP,-0.008
289,20241210,032280,91354,91350,94557,2570,2335,2640,2400,59,50,2510,12.560,2595,2475,15,4,112.500,1598255,703907,791918,2050,2258,141,3.380,12.560,5.200,3974,184,2230,1454,2230,1454,0,0.082,-0.108,0.054,288,382,삼일,-0.048
288,20241210,206560,91333,91333,94545,6780,6160,7330,6710,42,60,7020,15.840,7050,6960,20,18,130.420,511627,218967,285566,1607,2016,127,5.710,23.150,17.840,20934,5058,8600,6060,8600,6060,2,0.069,-0.013,0.069,760,235,덱스터,0.069
287,20241210,001470,91333,91329,94543,902,820,986,915,2,60,978,26.680,986,956,2,11,130.210,31876790,13454215,17518825,11124,16157,517,8.080,26.680,19.270,29169,20960,1400,463,1400,448,8,0.024,-0.007,0.024,182,109,삼부토건,0.022
286,20241210,044180,91227,91222,94436,469,426,472,444,48,22,449,5.400,463,448,9,19,109.670,655111,294033,322476,271,407,322,6.990,29.980,27.490,11742,30121,504,397,504,397,0,0.230,-0.006,0.230,241,89,KD,0.120
285,20241210,406820,91218,91213,94421,10250,9280,11800,10010,48,56,10400,11.350,10500,10320,2,16,103.380,83606,39561,40900,1282,1414,110,4.900,16.180,14.740,76674,990,14200,9340,17490,9340,4,0.081,-0.014,0.011,208,164,뷰티스킨,0.011
284,20241210,184230,91152,91151,94356,424,383,427,418,0,46,427,3.640,427,421,0,4,90.710,40438,10977,9957,15,37,55,4.170,29.890,11.900,5798,682,527,412,536,412,2,0.019,-0.032,0.005,743,98,SGA솔루션즈,0.005
283,20241210,476080,91141,91136,94344,14690,13350,15860,14360,44,60,15340,14.650,15700,15120,14,8,125.590,980862,428674,538388,6235,7180,566,6.220,14.500,13.220,14865,5125,16520,10880,23550,10880,6,0.003,-0.036,0.003,760,386,M83,0.003
282,20241210,000430,91132,91126,94342,3950,3590,3850,3715,60,43,3815,4.230,3815,3780,0,6,529.330,16540,1708,9041,67,155,27,3.780,29.970,29.930,3292,2579,4095,3660,4275,3660,0,0.003,-0.010,0.002,733,146,대원강업,0.002
281,20241210,355390,91122,91118,94330,15560,14140,15900,15330,59,53,15780,12.710,15780,15570,0,1,169.590,74362,26032,44147,589,767,566,6.230,14.280,13.220,14849,5123,16300,9970,16300,9970,4,0.025,-0.062,-0.056,103,631,크라우드웍스,-0.048
280,20241210,451250,91106,91104,94312,8850,8040,9250,8760,40,58,9050,12.980,9090,8950,11,2,166.440,205389,73702,122672,878,1142,110,4.810,16.910,13.150,74609,907,10750,8010,14610,8010,2,0.022,-0.012,0.012,155,398,삐아,0.012
279,20241210,443670,91104,91103,94309,7610,6910,7860,7500,34,57,7710,13.220,7780,7670,20,10,179.310,675301,231857,415746,1941,2846,566,6.170,13.680,13.220,14765,5099,9130,5510,9130,5510,7,0.021,-0.042,0.014,748,387,에스피소프트,0.014
278,20241210,052860,91029,91028,94234,1917,1742,1950,1811,59,39,1912,10.010,1917,1844,3,20,68.110,299469,163598,111431,491,604,229,5.270,29.350,10.010,8674,559,1738,1479,1768,1479,1,0.177,-0.075,0.177,586,380,아이앤씨,-0.048
277,20241210,003350,90952,90950,94159,47750,43400,48850,47100,42,58,48300,12.330,48400,47400,1,15,146.500,75849,29561,43307,939,1311,110,4.660,15.740,13.610,69121,902,85600,42400,85600,42400,8,0.052,-0.010,0.033,214,92,한국화장품제조,0.033
276,20241210,129920,90931,90927,94136,3200,2905,3200,3135,27,54,3185,2.580,3195,3165,16,6,604.090,54109,4156,25106,38,110,64,4.090,29.970,11.210,6552,1518,4110,3105,4795,3105,0,0.056,-0.007,0.044,671,99,대성하이텍,0.044
275,20241210,200350,90847,90845,94101,14070,12790,15440,14010,40,57,14600,22.480,15030,14590,11,10,106.250,1433323,675500,717749,7766,8529,127,5.540,22.320,16.960,20615,4943,20500,11920,20500,10220,0,0.059,-0.043,0.059,754,171,아티스트스튜디오,0.057
274,20241210,025950,90845,90841,94047,69100,62800,70800,65000,16,42,70000,22.380,70800,67800,16,20,103.070,1483924,680942,701850,16916,20467,322,6.850,29.980,26.800,11722,29117,57200,14520,57200,14520,0,0.045,-0.165,-0.062,249,378,동신건설,-0.048
273,20241210,052400,90759,90754,94012,29100,26450,29550,26400,59,38,28450,7.560,28550,27700,1,20,101.010,1213534,582588,588471,7307,7908,97,3.560,12.010,7.940,26189,33627,26450,13940,26450,13340,1,0.028,-0.157,-0.071,163,380,코나아이,-0.048
272,20241210,016100,90750,90747,94010,2350,2135,2330,2230,53,30,2285,3.860,2285,2270,0,18,676.130,15252,926,6261,34,81,110,4.580,15.160,12.810,65529,8703,2860,2200,3030,2200,2,0.018,-0.017,0.005,682,174,리더스코스메틱,0.005
271,20241210,321820,90750,90744,94007,12310,11190,13320,12300,26,60,13020,27.020,13300,12810,18,20,75.580,872998,488453,369166,3812,4138,59,4.780,27.020,9.060,11127,201,18720,10250,18720,10250,0,0.021,-0.033,0.021,272,209,아티스트유나이티드,0.020
270,20241210,018290,90740,90738,94005,38850,35300,39700,38200,5,28,39300,14.580,39700,38700,5,11,151.380,1701270,655000,991533,12102,15642,503,4.630,14.720,7.020,65506,655,37300,28100,38000,28100,3,0.086,0.002,0.081,439,80,브이티,0.081
269,20241210,002410,90740,90733,94003,2750,2500,2905,2680,0,54,2905,29.980,2905,2905,0,0,102.690,4346649,1862873,1913040,4228,4294,524,7.380,29.980,8.800,11721,2053,-1,-1,-1,-1,2,-0.002,-0.002,-0.002,80,80,범양건영,-0.004
268,20241210,011080,90724,90723,93940,1151,1046,1214,1127,17,53,1189,27.300,1214,1153,17,14,127.360,6752998,2842972,3620922,4029,5227,32,3.990,29.930,27.090,23312,7811,934,502,934,502,0,0.019,-0.245,0.019,97,378,형지I&C,0.017
267,20241210,013360,90724,90722,93937,4575,4155,4605,4265,13,52,4595,26.930,4605,4515,13,18,103.240,6462426,2926789,3021593,9076,10995,322,6.920,29.980,26.930,11719,28543,3620,1241,3620,1178,0,0.022,-0.200,0.022,160,378,일성건설,0.020
266,20241210,028080,90714,90714,93923,1846,1670,1864,1736,50,45,1777,4.220,1794,1775,12,20,89.470,44405,22898,20486,121,122,514,3.230,8.900,7.110,38,564,3015,1705,3090,1705,0,0.032,-0.025,0.001,270,398,휴맥스홀딩스,0.001
265,20241210,075130,90703,90700,93911,2695,2450,2795,2515,59,35,2620,1.950,2650,2605,13,7,77.300,1002755,533616,412508,1356,1487,566,5.720,14.420,12.920,14139,4989,2570,1912,2570,1912,0,0.105,-0.086,0.002,108,382,플랜티넷,-0.048
264,20241210,198440,90654,90647,93900,1137,1033,1146,1103,58,39,1112,5.400,1133,1112,15,0,63.160,42591,20145,12724,30,62,44,3.560,19.250,5.400,21732,48,1470,1055,1655,1055,1,0.005,-0.020,0.004,85,179,강동씨앤엘,0.004
263,20241210,123010,90635,90629,93847,634,574,678,592,50,55,640,11.890,649,639,10,9,122.360,325038,137957,168798,282,320,426,4.270,11.890,11.640,206,899,715,497,851,497,1,0.004,-0.050,-0.024,91,299,아이윈플러스,-0.048
262,20241210,224110,90619,90618,93824,30450,27650,31200,27800,59,37,29950,10.720,30800,29150,11,20,89.990,874959,435767,392166,4914,5150,97,3.420,10.910,7.480,25643,84,27050,10170,27050,10170,2,0.081,-0.169,-0.085,177,383,에이텍모빌리티,-0.048
261,20241210,308170,90608,90607,93813,5410,4915,5400,5200,1,42,5290,3.120,5400,5290,1,0,145.700,3465,1256,1830,76,115,227,3.710,14.080,8.640,221,1524,5620,4650,6100,4650,1,0.051,-0.019,0.002,306,89,씨티알모빌리티,0.002
260,20241210,453450,90542,90541,93751,15070,13650,14900,14400,60,57,14600,7.040,14700,14550,12,2,327.900,38925,8257,27075,175,431,564,4.530,13.670,7.480,215,84,20150,13640,26700,13640,6,0.021,-0.005,0.016,602,395,그리드위즈,0.016
259,20241210,299900,90540,90538,93749,1430,1300,1568,1426,33,59,1461,16.880,1476,1440,20,11,97.750,3188308,1578697,1543163,3222,5191,127,5.630,24.830,16.880,19925,4736,1789,1199,1789,1199,0,0.108,-0.004,0.108,760,88,위지윅스튜디오,0.108
258,20241210,348080,90530,90527,93737,580,527,575,538,59,0,538,1.510,543,538,5,0,145.720,80148,32412,47231,68,129,540,4.190,10.550,9.000,5459,1600,959,530,964,530,5,0.041,-0.008,-0.006,149,727,큐라티스,-0.006
257,20241210,045660,90521,90520,93725,42550,38650,44500,40500,59,34,43300,15.160,44050,42200,9,16,97.070,2363629,1157652,1123711,17585,19486,334,3.540,15.160,9.030,99315,861,37600,11900,37600,11900,0,0.066,-0.214,-0.067,176,377,에이텍,-0.048
256,20241210,053800,90521,90520,93723,87400,79400,89400,81300,57,40,86700,5.730,88500,83900,3,20,94.940,1406601,699575,664182,17506,18517,55,4.090,29.890,14.930,5748,440,82000,56700,82000,51000,0,0.022,-0.129,-0.123,142,379,안랩,-0.048
255,20241210,079950,90453,90453,93657,708,641,708,670,2,60,707,4.900,708,691,2,16,400.810,18578,2475,9920,36,67,9,3.390,7.880,7.730,144,25,816,615,855,615,0,0.023,-0.025,0.008,248,115,인베니아,0.008
254,20241210,113810,90453,90450,93655,968,880,981,981,0,0,981,29.930,981,981,0,0,86.320,2774040,853807,736993,793,743,27,3.570,29.970,29.930,3279,2574,919,549,919,549,0,-0.002,-0.002,-0.002,73,73,디젠스,-0.003
253,20241210,053160,90426,90424,93634,16390,14900,17730,16370,58,30,17160,14.400,17230,16700,8,18,97.880,1039358,512437,501574,6376,6700,517,7.910,25.390,19.460,25429,20764,15000,11240,15000,8620,1,0.134,-0.112,0.126,270,381,프리엠스,0.120
252,20241210,352770,90358,90355,93609,548,497,583,531,43,58,547,19.430,557,540,5,15,86.450,1877101,982306,849240,2238,5232,376,4.130,19.430,17.880,1040,3869,672,458,974,458,7,0.016,-0.099,-0.064,84,403,클리노믹스,-0.048
251,20241210,040300,90312,90310,93520,4990,4535,5010,4330,58,30,4550,3.880,4595,4440,7,12,80.900,7467122,3851265,3115664,12335,13553,270,3.430,8.170,6.760,146,118,4380,2890,4380,2890,2,0.044,-0.107,-0.042,111,380,YTN,-0.048
250,20241210,250930,90244,90242,93450,360,327,370,341,51,60,349,6.730,350,345,16,2,110.170,97626,29237,32210,50,82,9,3.360,7.730,7.000,21,141,531,327,610,327,0,0.058,-0.022,0.055,664,150,예선테크,0.055
249,20241210,251630,90148,90146,93352,3740,3400,3735,3475,60,8,3585,3.610,3600,3475,9,8,90.890,5419,2416,2196,22,52,64,4.010,29.970,10.770,6428,1195,4225,3460,4965,3460,0,0.026,-0.020,0.018,182,113,브이원텍,0.018
248,20241210,303530,90130,90125,93336,6790,6110,6650,6310,56,60,6460,8.940,6480,6370,15,2,369.840,20327,3946,14594,83,187,480,4.530,16.860,15.440,34837,4632,7660,5930,8010,5930,0,0.082,-0.031,-0.004,106,231,이노뎁,-0.004
247,20241210,473980,90121,90121,93333,22000,19980,21700,20300,60,4,20500,4.220,20650,20300,11,4,80.660,44887,23185,18701,517,395,128,4.250,23.320,7.800,18971,120,23100,15280,23100,15280,4,0.020,-0.024,-0.012,67,555,노머스,-0.012
246,20241210,045340,90044,90038,93254,13310,12100,14000,12500,52,58,13910,24.420,13940,12970,0,20,105.920,840465,368474,390286,3560,4236,352,4.540,24.420,16.000,11061,4550,11180,4315,11180,4315,0,0.039,-0.246,-0.065,242,378,토탈소프트,-0.048
245,20241210,265740,90036,90036,93252,7330,6650,7430,5900,48,9,6450,4.030,6900,5900,20,9,85.740,573184,256374,219821,1792,1939,110,4.520,13.990,12.470,55407,594,6200,4760,6730,4760,2,0.093,-0.131,-0.050,88,380,엔에프씨,-0.048
244,20241210,234920,90034,90034,93249,5430,4935,5390,5010,60,9,5090,8.300,5090,5010,0,9,98.760,122994,56775,56072,490,524,503,4.390,13.850,8.300,55350,635,6100,3130,6100,3130,0,0.016,-0.047,0.004,109,384,자이글,0.004
