,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
7068,20250106,123010,90634,90630,92839,1900,1727,1940,1940,0,0,1940,29.940,1940,1940,0,0,105.270,4654685,1703934,1793713,4252,4760,426,5.760,29.940,29.890,8400,5780,1493,550,1493,497,4,-0.002,-0.002,-0.002,57,57,아이윈플러스,-0.003
7067,20250106,430690,90557,90555,92800,4440,4030,5090,4380,0,39,5090,29.850,5090,4700,0,17,124.190,1852821,810091,1006075,5643,7208,55,3.640,29.990,29.850,6341,8866,4750,3290,6140,3290,2,-0.002,-0.002,-0.002,56,56,한싹,-0.003
7066,20250106,038880,90147,90141,92350,291,264,297,255,39,29,272,7.090,275,263,6,12,90.990,13414344,6314471,5745361,3075,3887,307,4.100,29.990,18.000,6302,45775,254,143,254,143,3,0.163,-0.013,0.064,157,67,아이에이,0.120
7065,20250106,131090,90128,90127,92338,1047,951,998,1000,0,2,997,8.020,998,1000,0,2,90.160,1177727,561417,506198,1035,1168,55,3.300,29.990,22.960,6296,5673,923,783,923,783,1,0.040,-0.048,-0.024,395,687,시큐브,-0.048
7064,20250106,128540,90100,90057,92313,1595,1440,1577,1400,40,4,1404,6.360,1455,1400,20,4,54.670,671850,384402,210165,1260,1106,501,0.980,6.880,6.360,505,1001,1850,1293,1850,1184,1,0.003,-0.030,-0.023,47,508,에코캡,-0.023
7063,20250106,088280,90100,90056,92310,3015,2740,3270,2925,40,35,2975,16.210,3010,2930,17,9,93.530,932223,452043,422793,2605,3013,373,0.900,16.410,4.960,2814,34266,2560,1990,2670,1990,0,0.116,-0.014,0.064,479,53,쏘닉스,0.114
7062,20250103,382150,143554,143553,145756,7860,7140,8020,7660,12,30,7830,23.700,8020,7720,12,2,100.200,4400900,2165191,2169565,15368,18301,562,1.120,23.850,9.890,32629,30961,8960,6330,8960,6330,0,0.020,-0.040,-0.040,727,760,온코크로스,-0.040
7061,20250103,347850,143045,143039,145247,54300,49300,57800,54300,8,37,57300,16.700,57800,54700,8,20,211.080,783439,250165,528037,7280,8485,540,2.730,16.700,8.670,41990,32673,50100,33050,51500,33050,7,0.068,-0.005,0.036,752,705,디앤디파마텍,0.036
7060,20250103,256840,142320,142319,144523,4565,4150,5000,4355,36,15,4525,9.040,4655,4355,6,15,82.480,6614884,3527294,2909265,13119,14146,408,2.630,9.040,8.040,30660,1056,4220,3580,5780,3580,6,0.005,-0.019,-0.019,715,760,한국비엔씨,-0.019
7059,20250103,382150,141919,141918,144123,7150,6500,7910,6900,6,27,7720,21.960,7910,7270,6,20,107.970,3220148,1516590,1637414,11213,13627,562,1.090,22.270,11.250,23334,30251,8960,6330,8960,6330,0,0.034,-0.027,-0.027,727,760,온코크로스,-0.027
7058,20250103,092070,141551,141548,143758,9340,8490,9400,9250,0,7,9390,10.470,9400,9250,0,7,273.160,89220,23733,64830,347,704,370,5.840,17.450,11.020,37916,55332,9610,7640,11910,7640,4,-0.001,-0.015,-0.002,679,699,디엔에프,-0.002
7057,20250103,095610,141145,141143,143349,16750,15220,17800,16350,39,16,16510,7.490,16640,16350,7,16,81.140,349948,186307,151176,3397,3432,370,5.820,17.990,11.020,37687,55170,16140,13090,17620,13090,0,-0.000,-0.012,-0.009,699,671,테스,-0.009
7056,20250103,017860,141101,141100,143310,35000,31800,35550,34600,31,15,34850,20.800,35350,34600,6,15,104.630,6133040,2974922,3112680,40676,48330,500,4.490,20.800,12.950,202890,8685,59400,28850,59400,22009,3,0.015,-0.011,-0.011,699,760,DS단석,-0.011
7055,20250103,261780,140427,140421,142633,3265,2965,3290,3115,40,10,3160,5.330,3160,3115,0,10,145.930,86510,33161,48391,260,536,448,2.710,15.060,9.160,6712,1478,3730,2870,4120,2870,0,-0.002,-0.084,-0.084,672,760,차백신연구소,-0.048
7054,20250103,083310,140206,140203,142412,9240,8400,9720,9210,37,7,9240,9.350,9470,9210,18,7,86.080,558097,296458,255194,3220,3347,12,3.830,17.320,11.650,37180,54335,8870,7300,10860,7300,0,0.008,-0.016,-0.012,649,662,엘오티베큠,-0.012
7053,20250103,000150,135758,135753,142006,291500,265000,291500,287000,25,4,290000,9.430,291000,287000,16,4,174.750,202106,72908,127408,4248,7426,111,0.950,10.090,9.430,7985,55940,265000,193000,265000,170000,0,0.008,-0.004,-0.004,656,738,두산,-0.004
7052,20250103,208710,134229,134226,140431,522,474,552,489,6,32,549,29.180,552,508,6,10,137.610,5087257,2089297,2875140,3167,3951,426,8.020,29.940,29.920,8644,194314,477,349,477,349,0,0.003,-0.007,0.003,620,612,바이오로그디바이스,0.002
7051,20250103,030960,134057,134057,140306,10860,9870,11010,10020,40,2,10040,1.830,10550,10020,15,2,78.960,1176087,632492,499424,7119,6924,121,0.560,4.090,3.410,2341,1062,10210,8130,10210,8130,0,0.051,-0.010,-0.006,616,720,양지사,-0.006
7050,20250103,039030,132240,132234,134449,159500,145000,161700,158300,19,8,159300,10.170,161700,158300,19,8,152.820,278133,109459,167279,6948,15554,536,5.400,22.880,16.380,10422,34905,144600,114900,179500,114900,22,0.018,-0.002,0.012,702,569,이오테크닉스,0.012
7049,20250103,208710,132144,132141,134352,471,428,521,463,0,22,521,22.590,521,471,0,19,157.160,1738523,659314,1036169,1069,1624,426,7.150,29.940,29.920,8639,194127,477,349,477,349,0,0.058,-0.042,0.058,620,572,바이오로그디바이스,0.056
7048,20250103,451220,132039,132038,134245,8890,8080,8710,8200,39,4,8270,3.250,8460,8200,20,4,122.740,338523,144009,176753,1550,1821,536,5.470,23.040,16.240,10369,34335,8040,6360,10680,6360,11,0.032,-0.008,0.032,760,596,아이엠티,0.032
7047,20250103,417500,132037,132032,134243,3765,3420,4045,3780,0,21,4045,29.860,4045,3795,0,8,89.240,3611871,1830723,1633788,5929,6703,14,3.660,29.860,8.590,13990,2328,3470,2645,3845,2645,1,-0.002,-0.110,-0.002,565,670,제이아이테크,-0.003
7046,20250103,417500,131724,131717,133927,3425,3110,3985,3410,28,39,3895,25.040,3915,3780,18,14,113.410,2391702,1051679,1192663,4179,5821,14,3.420,24.720,8.240,9091,2343,3470,2645,3845,2645,1,0.037,-0.075,0.037,560,670,제이아이테크,0.036
7045,20250103,115450,131647,131641,133852,13630,12390,13820,13530,33,0,13550,9.360,13720,13530,12,0,146.890,1816633,731814,1074933,5599,7460,464,1.350,9.360,3.640,24113,698,12390,9800,12390,7790,0,0.026,-0.005,0.015,642,557,HLB테라퓨틱스,0.015
7044,20250103,000220,131528,131528,133734,5040,4580,5030,4735,40,16,4760,3.030,4795,4735,11,16,86.690,416460,216615,187781,1272,1396,377,1.350,6.070,4.290,40101,209,4620,3925,4670,3915,0,0.007,-0.008,-0.001,603,575,유유제약,-0.001
7043,20250103,339770,131356,131350,133558,5750,5220,5790,5650,39,26,5740,11.240,5760,5660,1,19,174.070,174151,61803,107581,807,1463,60,1.710,11.050,2.930,966,209,5880,4584,5880,4344,2,0.042,-0.012,-0.004,573,558,교촌에프앤비,-0.004
7042,20250103,228670,130704,130702,132912,6580,5980,6570,6410,40,23,6450,7.860,6460,6420,20,12,210.490,80209,25598,53882,350,677,174,1.790,7.860,4.800,510,1427,6690,5100,9580,5100,0,0.046,-0.011,0.032,636,557,레이,0.032
7041,20250103,457190,130325,130323,132529,32850,29850,33950,32800,29,40,33250,10.650,33700,33050,20,2,186.460,450641,156088,291037,3291,5341,472,4.310,10.650,8.600,14580,5245,37000,29100,52100,29100,9,0.003,-0.016,-0.013,549,712,이수스페셜티케미컬,-0.013
7040,20250103,402490,125823,125823,132030,20300,18450,20850,19800,37,23,20250,9.220,20550,19960,19,20,102.470,1594920,767227,786213,10803,11567,12,3.880,17.850,12.550,32137,3988,19160,10960,20100,10960,0,0.045,-0.009,0.010,583,696,그린리소스,0.010
7039,20250103,306620,124922,124922,131130,3145,2855,3190,2970,36,11,3015,7.680,3045,2970,17,11,92.440,7672028,3905815,3610516,10665,12182,269,4.540,10.030,7.860,36942,23146,2840,2065,2840,2015,5,0.018,-0.032,0.016,758,559,네온테크,0.016
7038,20250103,294090,124641,124639,130849,3395,3085,3540,3335,19,39,3380,8.680,3540,3375,19,0,93.300,1144086,583549,544472,2491,3302,539,2.680,8.840,5.260,3844,218,11360,2705,11360,2705,3,0.013,-0.042,-0.039,502,659,이오플로우,-0.039
7037,20250103,168360,124332,124329,130540,5790,5260,5840,5770,18,24,5830,10.840,5840,5780,18,9,118.710,634462,287035,340739,1301,1692,64,3.920,16.870,14.970,15906,7654,7600,4850,8420,4850,3,0.020,-0.019,0.001,540,557,펨트론,0.001
7036,20250103,131090,123350,123348,125557,924,840,928,914,39,11,923,9.880,925,914,0,11,129.470,255967,109681,142003,291,636,106,4.490,28.530,9.880,5142,231,900,783,900,783,0,-0.001,-0.078,-0.002,474,540,시큐브,-0.048
7035,20250103,351870,123146,123142,125353,11650,10590,12120,11510,39,0,11550,12.030,12000,11510,19,0,92.390,1181302,592019,546994,7188,7723,59,1.530,12.030,3.390,13632,138,12780,9060,18500,6610,0,0.053,-0.031,0.002,517,707,차이커뮤니케이션,0.002
7034,20250103,066970,122728,122727,124933,84500,76800,84400,83800,38,24,84200,8.650,84300,84000,4,7,162.660,310086,116606,189670,5873,7155,446,4.400,15.310,13.680,7526,9830,112200,77500,119400,77500,12,-0.001,-0.033,-0.033,466,760,엘앤에프,-0.033
7033,20250103,161000,122039,122038,124247,7980,7250,8060,7440,38,11,7490,13.830,7710,7440,18,11,78.870,1219308,672180,530117,5068,8200,446,4.450,15.310,13.980,7436,9285,8970,6530,11790,6530,0,0.051,-0.051,-0.043,485,670,애경케미칼,-0.048
7032,20250103,018250,122021,122017,124226,13740,12490,14350,13020,39,10,13070,5.230,13320,13020,20,10,73.540,314556,174261,128158,2432,2621,567,1.350,13.980,7.690,9270,63527,14180,12370,18890,12370,0,0.027,-0.016,-0.011,479,627,애경산업,-0.011
7031,20250103,289220,121927,121925,124137,6550,5950,6850,6510,31,15,6650,9.380,6650,6510,0,15,141.820,222923,89667,127170,944,1313,480,2.570,28.810,19.880,5027,52586,6590,5020,8180,5020,3,0.025,-0.020,-0.010,487,451,자이언트스텝,-0.010
7030,20250103,214370,121800,121758,124003,32800,29800,32700,32050,39,9,32350,8.740,32400,32050,20,9,179.120,404142,143380,256820,3442,2295,568,2.070,9.040,8.740,4182,12662,29750,18600,29750,16350,0,0.023,-0.042,-0.021,456,575,케어젠,-0.021
7029,20250103,161000,121453,121451,123659,7240,6580,8060,7250,26,40,7500,13.980,7890,7480,20,0,82.290,1111385,600335,494039,4588,7841,446,4.470,15.510,14.130,7383,8480,8970,6530,11790,6530,0,0.050,-0.053,-0.045,485,670,애경케미칼,-0.048
7028,20250103,064260,120644,120639,122847,3520,3200,3540,3445,37,2,3450,19.380,3505,3445,11,2,100.870,15645159,7703223,7770529,25862,31709,492,4.130,29.920,19.380,193396,52867,3155,2575,3330,2575,3,0.033,-0.037,-0.018,434,699,다날,-0.018
7027,20250103,205500,120547,120545,122750,3655,3320,3850,3500,11,29,3670,13.980,3850,3565,11,20,97.190,1335448,662512,643888,2437,3170,42,2.480,14.130,6.940,4690,603,-1,-1,-1,-1,2,0.024,-0.063,-0.002,427,688,액션스퀘어,-0.048
7026,20250103,097800,114433,114433,120637,756,687,769,734,9,26,762,21.920,769,736,9,17,112.600,6707639,3121707,3514935,6349,11809,536,5.500,21.440,15.440,4909,25366,829,565,1654,565,0,0.045,-0.018,-0.009,463,737,윈팩,-0.009
7025,20250103,066310,114131,114130,120337,11320,10290,11780,11060,8,19,11670,15.430,11780,11060,8,19,91.600,3037358,1540126,1410679,17132,15728,426,7.470,29.940,29.920,8576,192967,10370,5630,10370,5600,1,0.061,-0.113,-0.109,420,753,큐에스아이,-0.048
7024,20250103,396470,111713,111710,113923,8450,7680,8640,8250,33,2,8260,7.550,8500,8250,15,2,99.120,1067703,521686,517119,4457,5013,536,5.540,17.120,15.030,3001,24295,8230,6650,10090,6650,1,0.063,-0.009,0.020,449,332,워트,0.020
7023,20250103,014680,111519,111513,113721,102800,93400,103000,101800,0,40,103000,9.570,103000,102500,0,14,201.590,37102,12178,24550,1303,1581,370,5.710,15.300,11.550,24209,40966,107500,89900,136400,89900,3,0.003,-0.017,-0.007,525,663,한솔케미칼,-0.007
7022,20250103,232140,111451,111449,113700,11480,10430,11630,11150,35,12,11260,7.340,11400,11150,15,12,114.990,2313484,1049243,1206534,8072,12039,536,5.570,17.280,15.440,2989,24202,10850,8310,14360,8310,22,0.002,-0.033,-0.029,322,557,와이씨,-0.029
7021,20250103,033560,111249,111248,113456,3310,3005,3305,3065,39,2,3075,1.320,3150,3065,20,2,86.750,170521,82280,71382,997,1062,279,1.300,8.040,7.470,31661,2086,3320,2815,3650,2815,0,-0.002,-0.025,-0.025,309,760,블루콤,-0.025
7020,20250103,187420,110931,110930,113140,4805,4365,5140,4840,12,40,5040,15.460,5140,4940,12,20,163.870,871638,325464,533351,1753,2455,470,2.340,15.460,5.320,4205,41331,4460,3780,5240,3015,5,0.018,-0.047,-0.000,310,555,HLB제넥스,-0.000
7019,20250103,069540,110317,110315,112524,1096,996,1138,1060,32,11,1078,6.940,1099,1060,8,11,196.870,1095141,367979,724427,1078,1548,373,2.180,29.910,14.340,25873,51211,1705,971,1705,971,0,0.002,-0.051,-0.041,304,567,빛과전자,-0.048
7018,20250103,003160,105820,105817,112028,15870,14420,16320,15800,10,37,16170,11.670,16320,16010,10,20,110.190,1105645,522530,575780,4893,6000,536,5.760,18.400,14.900,2651,23172,14480,9870,20500,9870,13,0.006,-0.055,-0.051,292,557,디아이,-0.048
7017,20250103,064260,105716,105715,111921,3180,2890,3490,3170,27,39,3335,15.400,3455,3330,20,0,104.650,7259890,3501108,3663791,12393,14581,492,3.530,24.390,15.570,170158,24140,3155,2575,3330,2575,3,0.068,-0.017,0.016,434,296,다날,0.016
7016,20250103,093240,105602,105556,111812,2640,2400,2690,2545,40,18,2600,4.420,2670,2545,10,18,85.350,7611476,3992611,3407687,8961,9306,32,1.220,17.470,11.900,27157,467,2670,1020,2670,1020,1,-0.006,-0.083,-0.042,278,579,형지엘리트,-0.048
7015,20250103,011080,105120,105114,111328,1122,1020,1223,1113,27,39,1212,18.940,1221,1151,0,20,98.160,24288549,11865447,11646722,17059,20247,32,1.260,18.650,11.210,26438,457,1214,502,1214,502,0,-0.008,-0.119,-0.045,266,555,형지I&C,-0.048
7014,20250103,200710,104705,104700,110911,19800,18000,20500,19310,38,25,19730,21.190,19990,19480,8,19,109.160,1274989,596320,650916,8495,9496,545,4.300,21.010,10.930,24059,1094,17210,12060,19020,12060,3,0.017,-0.052,-0.042,311,686,에이디테크놀로지,-0.048
7013,20250103,089030,104214,104213,110419,41550,37750,42900,41250,0,38,42800,12.340,42900,42150,0,11,184.380,908435,315411,581558,6498,10878,370,5.710,15.700,12.200,21663,36896,39700,31400,46800,31400,25,-0.003,-0.032,-0.016,248,557,테크윙,-0.016
7012,20250103,189330,103332,103331,105535,6660,6050,6480,6060,40,5,6080,0.500,6210,6060,17,5,121.970,71998,29648,36162,359,440,480,1.740,27.400,6.780,3428,166,6990,5120,7820,5120,0,0.021,-0.009,0.005,422,246,씨이랩,0.005
7011,20250103,097800,101800,101759,104004,688,625,745,667,3,31,729,16.640,745,673,3,20,140.210,1660603,678631,951504,991,2059,536,4.130,16.800,12.480,1158,18188,829,565,1654,565,0,0.093,-0.024,0.036,463,211,윈팩,0.036
7010,20250103,006110,101757,101752,104002,36250,32950,36500,35800,3,29,36450,9.790,36500,36100,3,18,232.180,50054,14926,34655,727,1578,446,3.350,10.380,9.790,3634,1776,42200,33200,58700,33200,6,0.032,-0.005,-0.002,389,206,삼아알미늄,-0.002
7009,20250103,200710,101641,101640,103846,17910,16280,18940,17900,36,40,18260,12.160,18470,18220,9,16,89.790,548266,282239,253424,3369,3657,307,3.240,29.590,16.320,2097,1032,17210,12060,19020,12060,3,0.099,-0.001,0.036,220,198,에이디테크놀로지,0.036
7008,20250103,284620,101117,101115,103323,3080,2800,3130,2925,40,26,3050,14.020,3095,3005,18,7,138.380,313415,127950,177058,744,844,448,1.230,14.020,4.030,925,9518,3810,2270,5540,2270,0,0.008,-0.069,-0.051,282,713,카이노스메드,-0.048
7007,20250103,200470,100841,100840,103050,2320,2105,2370,2275,40,20,2310,9.740,2315,2275,16,20,115.400,278289,123259,142239,694,737,545,2.950,12.040,9.740,8903,630,2405,1730,3175,1730,0,0.035,-0.017,0.004,213,204,에이팩트,0.004
7006,20250103,005320,100606,100600,102808,483,439,483,463,26,1,470,7.550,479,463,18,1,269.160,548300,141755,381554,271,494,32,0.720,7.550,3.740,257,2104,487,368,508,368,1,0.104,-0.008,0.049,581,183,온타이드,0.049
7005,20250103,348080,100355,100355,102606,636,578,640,605,40,35,622,7.610,622,607,0,13,171.160,109212,38676,66199,99,290,448,1.560,14.210,7.610,895,67,760,530,959,530,3,-0.008,-0.049,-0.033,684,181,큐라티스,-0.048
7004,20250103,001380,100316,100315,102527,3905,3550,3955,3700,39,13,3750,7.910,3780,3700,19,13,102.320,15163279,7333869,7503940,28006,35052,27,1.070,14.680,7.910,9512,57347,4665,2095,4665,2095,0,-0.002,-0.037,-0.029,170,721,SG글로벌,-0.029
7003,20250103,317830,95941,95940,102145,7040,6400,7430,6850,37,23,7140,24.830,7200,6860,7,12,98.140,3661024,1775947,1742992,14347,16550,392,1.180,25.170,5.950,24365,92,5720,3750,5860,3750,1,0.011,-0.066,-0.022,175,729,에스피시스템스,-0.048
7002,20250103,389500,95736,95735,101938,24200,22000,24600,23250,39,31,23600,0.850,23950,23400,12,19,90.110,806176,393594,354659,6780,6968,505,-0.820,24.650,7.290,23872,112173,23400,12740,23400,12740,6,0.062,-0.023,0.004,183,557,에스비비테크,0.004
7001,20250103,039240,95604,95603,101813,5940,5400,5960,5650,40,4,5680,16.990,5830,5650,15,4,112.180,8984570,4166307,4673940,16090,19640,72,1.880,17.200,6.390,50461,4311,5270,2805,5270,2725,0,0.024,-0.060,0.002,326,559,경남스틸,-0.048
7000,20250103,317830,95223,95217,101426,6490,5900,7430,6330,22,39,6880,20.280,7170,6850,20,8,93.520,3293240,1628297,1522858,11776,13127,392,0.870,20.280,6.490,21755,74,5720,3750,5860,3750,1,0.049,-0.031,0.015,175,729,에스피시스템스,0.015
6999,20250103,025550,95022,95020,101231,4620,4200,4785,4505,26,2,4520,9.440,4635,4505,20,2,106.790,3869262,1836729,1961518,7263,8608,213,1.240,9.440,1.160,17547,186,4440,2805,4440,2775,2,-0.004,-0.061,-0.047,145,696,한국선재,-0.048
6998,20250103,019570,94839,94836,101049,297,270,295,278,39,23,283,4.810,286,279,2,10,79.220,102451,50776,40227,107,96,119,0.480,4.810,2.410,29,104,323,254,426,254,0,0.019,-0.023,-0.013,418,167,플루토스,-0.013
6997,20250103,107640,94511,94510,100715,28750,26100,29250,28450,27,11,28650,13.690,29000,28450,19,11,143.200,316227,126161,180662,2533,5144,560,3.360,13.690,3.870,8801,12919,26350,18620,49500,18620,4,0.028,-0.014,0.014,317,239,한중엔시에스,0.014
6996,20250103,032280,94217,94211,100424,2960,2690,3000,2880,16,8,2910,6.400,3000,2880,16,8,120.510,545621,238675,287626,736,1044,141,1.370,6.400,2.770,1583,95,2965,1552,2965,1454,0,0.001,-0.057,-0.019,165,558,삼일,-0.048
6995,20250103,010170,94047,94046,100250,911,828,937,870,38,13,876,5.540,903,870,4,13,84.350,622554,323068,272508,921,994,373,2.010,29.910,13.330,25595,36549,873,594,942,594,0,0.022,-0.019,0.001,126,294,대한광통신,0.001
6994,20250103,458650,93936,93932,100140,18750,17040,18510,17800,40,17,17840,4.270,17980,17800,20,17,123.790,157511,65253,80777,1177,1587,446,3.550,9.780,8.560,122646,3131,23200,16650,33400,16650,0,0.018,-0.005,0.008,682,196,성우,0.008
6993,20250103,070590,93926,93925,100129,1111,1010,1174,1046,39,2,1047,3.660,1048,1046,4,2,90.030,144024,71749,64596,428,438,17,0.940,5.150,4.660,745,6689,1061,904,1245,904,1,0.127,-0.002,0.026,241,122,한솔인티큐브,0.120
6992,20250103,253590,93815,93813,100019,9880,8980,9990,9780,2,38,9920,9.980,9990,9820,2,19,189.170,821391,276599,523244,2419,3508,547,3.420,9.980,4.790,8002,919,10350,8190,12080,8190,6,0.018,-0.016,0.000,268,557,네오셈,0.000
6991,20250103,039240,93605,93600,95815,5430,4935,5940,5400,0,40,5930,22.140,5940,5760,0,18,128.370,7254267,3113322,3996622,12231,16517,72,2.070,22.140,5.290,40478,4094,5270,2805,5270,2725,0,-0.009,-0.100,-0.041,116,559,경남스틸,-0.048
6990,20250103,018000,92702,92701,94910,855,777,900,848,30,0,850,9.250,885,848,20,0,114.550,2991401,1385317,1586908,2311,6091,188,1.740,10.520,9.250,1417,2573,1070,559,1070,559,1,0.077,-0.016,0.025,157,109,유니슨,0.025
6989,20250103,347860,92507,92501,94712,2255,2050,2300,2115,21,39,2265,27.970,2295,2200,5,18,155.410,915583,342023,531525,1779,2863,106,3.600,27.970,9.700,1979,22066,1803,1487,2207,1487,3,0.013,-0.093,-0.073,322,719,알체라,0.012
6988,20250103,297090,92357,92357,94610,5170,4700,5300,5080,34,6,5100,9.440,5200,5080,11,6,155.810,266577,101130,157575,856,1250,188,1.750,9.770,9.440,2470,1363,4660,3660,6390,3660,0,0.008,-0.022,-0.000,98,237,씨에스베어링,-0.000
6987,20250103,056360,92347,92346,94556,9130,8300,9540,8980,27,18,9270,16.600,9370,8980,5,18,110.030,3410778,1573982,1731777,13261,14879,426,7.240,29.940,29.910,7994,25471,8020,3995,8020,3995,2,0.041,-0.073,-0.073,307,760,코위버,-0.048
6986,20250103,158430,92308,92308,94514,7690,6990,7990,7560,26,36,7630,24.070,7860,7610,16,0,121.410,17658620,7797777,9467037,45222,53771,426,7.260,29.940,29.910,7993,25471,6440,4880,6440,3875,1,0.045,-0.026,0.045,300,200,아톤,0.044
6985,20250103,322000,91929,91927,94137,23000,20900,22800,22200,40,11,22350,9.560,22450,22200,9,11,131.000,114089,47887,62734,646,937,329,2.730,13.290,9.070,6279,2526,22200,18740,24900,18740,4,0.000,-0.038,-0.029,83,566,HD현대에너지솔루션,-0.029
6984,20250103,469750,91831,91830,94039,1151,1046,1164,1106,40,39,1124,5.840,1138,1121,18,11,107.560,572103,251256,270263,843,1300,64,3.090,10.870,9.530,109861,1830,1283,999,2015,999,0,0.010,-0.016,-0.010,93,583,아이비젼웍스,-0.010
