,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
2215,20250613,000440,92253,92248,101459,21350,19400,21350,20500,1,78,21150,26.120,21350,20550,1,20,116.970,2832487,1292505,1511869,17514,20928,177,8.290,29.970,26.120,95513,29271,16770,12800,16770,12350,4,0.029,-0.016,0.029,291,199,중앙에너비스,0.027
2214,20250613,002360,91933,91930,101142,503,457,548,492,59,96,521,14.000,526,515,5,16,126.910,14034780,6141875,7794829,4774,5756,323,0.050,14.000,2.310,7343,2207,458,435,482,422,0,0.048,-0.017,-0.002,314,221,SH에너지화학,-0.002
2213,20250613,117580,91856,91852,101109,8930,8110,9450,8720,29,100,9300,13.410,9420,9000,2,9,115.760,3552145,1641252,1899957,10277,13051,176,2.830,18.400,13.540,37158,17241,8200,7510,8200,7310,0,0.124,-0.016,0.092,611,144,대성에너지,0.120
2212,20250613,024060,91856,91850,101106,15820,14380,15960,15400,0,100,15960,29.970,15960,15960,0,0,102.170,12613838,6193001,6327122,57336,54791,177,7.900,29.970,23.430,95468,28311,12280,10900,12280,9300,5,-0.002,-0.002,-0.002,142,142,흥구석유,-0.004
2211,20250613,053050,91845,91838,101102,3170,2880,3445,3110,2,100,3410,18.400,3445,3220,2,12,119.440,11427932,5143720,6143517,13204,16806,176,2.860,18.580,13.660,36993,17222,2880,2655,2920,2560,1,0.064,-0.037,0.017,363,215,지에스이,0.017
2210,20250613,003280,91820,91819,101033,1864,1694,2095,1875,5,100,2070,22.120,2095,2015,5,20,116.660,71163129,32390985,37787866,44137,53783,36,6.880,22.420,12.470,140209,38893,1695,1543,1785,1420,4,0.061,-0.040,0.061,581,217,흥아해운,0.060
2209,20250613,465770,91807,91804,101015,10170,9240,10960,10130,28,64,10630,12.370,10810,10550,11,18,113.470,3741229,1727643,1960334,14186,17054,36,6.980,22.710,12.680,139959,38863,9460,8350,10930,8100,5,0.117,-0.052,0.079,590,217,STX그린로지스,-0.048
2208,20250613,253840,91227,91221,100441,8740,7940,8950,8180,77,15,8300,6.000,8300,8180,0,15,103.080,3730304,1810694,1866503,10276,11717,175,-2.390,6.000,1.680,32112,18264,8780,5430,8780,4985,19,0.025,-0.033,-0.018,153,641,수젠텍,-0.018
2207,20250613,000440,91217,91216,100423,19360,17600,21300,19200,82,99,20600,22.840,21000,20550,19,0,113.550,2721768,1261369,1432286,17002,19940,177,7.640,29.970,22.540,95340,27978,16770,12800,16770,12350,4,0.056,-0.004,0.056,291,128,중앙에너비스,0.054
2206,20250613,004090,91107,91105,100319,14670,13330,16920,15110,79,98,16750,26.890,16850,16650,15,5,112.850,6909009,3224953,3639378,30342,34707,402,3.890,26.970,11.030,64244,26728,13200,12040,13200,10900,0,0.022,-0.007,0.022,239,135,한국석유,0.021
2205,20250613,024060,90852,90851,100108,13690,12440,15960,14320,0,100,15960,29.970,15960,15960,0,0,102.700,12581864,6161027,6327122,57038,54791,177,7.910,29.970,24.330,95320,27723,12280,10900,12280,9300,5,-0.002,-0.002,-0.002,122,122,흥구석유,-0.004
2204,20250613,217820,90722,90717,95933,2905,2640,2945,2635,100,92,2730,4.200,2785,2690,1,12,98.300,629356,307937,302689,1485,1686,537,1.220,11.450,6.680,49808,4275,2855,2110,2855,1822,4,0.040,0.013,0.031,431,141,원익피앤이,0.031
2203,20250613,000440,90627,90626,95830,17620,16010,21300,17520,70,99,20900,24.630,21050,20700,10,12,115.330,2688658,1235542,1425003,16710,19763,177,8.140,29.970,24.630,95136,27624,16770,12800,16770,12350,4,0.041,-0.019,0.041,291,128,중앙에너비스,0.039
2202,20250613,032820,90444,90440,95649,2940,2670,2970,2620,97,5,2635,0.570,2675,2620,20,5,80.320,43593154,23068396,18527937,29439,33294,144,2.870,27.450,22.830,28517,210674,2620,1808,2620,1555,7,0.057,-0.000,0.032,216,113,우리기술,0.032
2201,20250613,073570,90423,90423,95634,922,838,950,797,88,8,825,12.240,825,797,0,8,79.920,6696329,3641047,2909771,8404,12621,523,-1.890,12.650,3.450,5891,892,786,668,1007,656,1,0.000,-0.152,-0.141,120,702,리튬포어스,-0.048
2200,20250613,101670,90421,90421,95631,1547,1405,1655,1482,97,61,1502,3.440,1510,1487,3,13,86.740,3379737,1718319,1490489,4426,3644,523,-1.910,11.970,3.450,5886,891,1745,1304,1872,1295,8,0.013,-0.035,-0.020,117,651,하이드로리튬,-0.020
2199,20250613,184230,90217,90214,95439,636,578,628,561,100,62,576,-2.870,593,575,18,7,87.150,1095462,556301,484805,645,619,375,-2.450,4.550,0.350,23502,75336,593,448,593,436,2,0.118,0.001,0.069,528,119,SGA솔루션즈,0.069
2198,20250613,073570,90136,90135,95348,819,743,950,797,82,2,808,9.930,821,797,20,2,79.430,6623159,3610034,2867614,8350,12364,523,-1.860,9.930,3.590,5831,877,786,668,1007,656,1,0.022,-0.134,-0.123,120,702,리튬포어스,-0.048
2197,20250613,179530,90132,90126,95345,4860,4415,4865,4130,99,82,4190,-7.100,4350,4180,16,2,64.610,1921641,1040290,672135,4147,4048,105,-1.200,6.060,2.960,4279,1642,4510,1654,4510,1416,0,0.189,-0.001,0.092,204,146,애드바이오텍,0.120
2196,20250613,047310,90028,90028,95241,5240,4715,5450,4950,100,20,5040,6.890,5060,4950,0,20,71.610,2313531,1324357,948390,7960,8153,537,1.000,10.480,6.890,46288,4022,4810,4395,4865,3945,2,0.006,-0.040,-0.038,111,619,파워로직스,-0.038
2195,20250613,065350,90026,90026,95238,85400,72500,90000,78400,99,11,80100,10.480,80600,78400,18,11,77.410,1531352,852927,660224,25377,26805,537,1.020,10.480,7.320,46278,4022,72500,57200,72500,51900,6,0.023,-0.043,0.003,158,322,신성델타테크,0.003
2194,20250613,335870,90026,90025,95234,2820,2505,3120,2545,100,73,2625,4.790,2640,2615,7,3,61.730,417738,230579,142330,1409,1129,32,-1.680,4.790,4.420,1166,1607,2865,2060,2865,2015,0,-0.006,-0.130,-0.109,106,506,윙스풋,-0.048
2193,20250613,010580,90024,90023,95231,1811,1638,1795,1638,88,100,1690,3.170,1692,1650,4,9,73.950,4607800,2460517,1819637,10093,11510,27,-1.780,19.270,3.440,28595,2436,1638,1178,1638,1154,0,0.205,-0.074,-0.013,638,208,에스엠벡셀,-0.048
2192,20250613,225570,90024,90018,95228,18450,15240,18470,16260,100,4,16290,6.890,16870,16260,20,4,68.850,9716133,5685097,3914384,45577,42458,42,-0.890,16.540,10.830,6998,5833,15240,12430,15240,11590,0,0.057,-0.004,0.032,621,105,넥슨게임즈,0.032
2191,20250612,250060,135231,135228,144439,2820,2560,3020,2655,98,2,2670,4.300,2700,2655,17,2,79.980,6149635,3312019,2649032,9098,11023,537,3.530,22.390,11.510,88761,34033,2560,2350,2560,2150,1,0.004,-0.008,-0.006,700,739,모비스,-0.006
2190,20250612,225570,134859,134858,144105,15120,13740,15790,14750,100,68,15240,11.080,15600,14970,16,5,138.580,3117535,1298614,1799642,12549,15079,265,2.340,29.980,24.030,55442,14860,13730,12430,13730,11590,0,0.015,-0.014,-0.002,693,751,넥슨게임즈,-0.002
2189,20250612,192440,134048,134047,143259,29100,26450,29500,28500,95,17,28600,8.130,28700,28500,9,17,175.150,44337,15925,27893,558,897,388,0.890,8.130,3.590,1261,7688,26700,23550,27500,23250,0,0.012,-0.005,0.010,678,667,슈피겐코리아,0.010
2188,20250612,356860,133711,133709,142921,21100,19150,21200,20550,100,17,20750,7.570,20800,20550,6,17,185.420,783419,273284,506715,4468,7334,287,0.680,9.660,7.310,14730,9719,19390,17110,24900,17110,11,0.000,-0.016,-0.002,738,709,티엘비,-0.002
2187,20250612,950190,133300,133258,142511,10450,9500,11080,10020,99,26,10330,18.190,10810,10260,18,1,94.220,1287013,645576,608245,8289,9422,265,2.170,29.980,18.190,55347,13399,8800,7440,8800,6720,0,0.081,-0.002,0.005,687,650,고스트스튜디오,0.005
2186,20250612,950190,132945,132943,142157,9650,8770,9850,10020,99,19,10600,21.280,10810,10020,11,19,97.110,1250636,617633,599811,7977,9226,265,2.210,29.980,21.400,55331,13012,8800,7440,8800,6720,0,0.054,-0.030,-0.021,687,649,고스트스튜디오,-0.021
2185,20250612,072470,132302,132302,141506,3875,3520,4085,3605,97,2,3625,3.420,3815,3605,20,2,88.790,5163502,2691830,2389981,16923,19953,111,0.190,9.080,6.550,23660,5889,3680,2360,3680,2200,0,0.002,-0.054,-0.045,630,752,우리산업홀딩스,-0.048
2184,20250612,201490,132102,132100,141315,3130,2845,3295,3135,0,100,3295,29.980,3295,3295,0,0,108.390,18786559,8740499,9474234,21946,21123,265,2.080,29.980,14.420,55299,10598,2535,1762,2535,1650,0,-0.002,-0.002,-0.002,626,626,미투온,-0.004
2183,20250612,042420,131845,131844,141053,30500,27700,30600,29000,99,66,29200,4.290,29300,29100,4,16,95.490,55217,27275,26046,934,887,265,2.110,29.980,15.790,55206,10346,28100,20350,28100,17300,0,0.007,-0.026,-0.016,625,709,네오위즈홀딩스,-0.016
2182,20250612,003530,131429,131424,140635,6710,6100,6800,6090,100,19,6220,11.870,6250,6090,1,19,106.020,27824824,13439344,14248540,34958,47636,483,3.350,12.230,4.090,97140,14483,5560,3310,5560,2950,20,0.027,-0.012,0.019,757,681,한화투자증권,0.019
2181,20250612,201490,130952,130952,140155,2795,2540,3295,2715,0,97,3295,29.980,3295,3295,0,0,108.940,18742793,8696733,9474234,21838,21123,265,2.190,29.980,18.310,55154,9545,2535,1762,2535,1650,0,-0.002,-0.002,-0.002,603,603,미투온,-0.004
2180,20250612,059090,130542,130541,135749,14990,13620,15270,14770,40,95,14870,8.150,14990,14850,14,20,135.680,1451359,611475,829663,6311,10167,472,1.650,9.610,8.220,54129,14379,14320,10040,14320,8280,1,0.003,-0.011,-0.004,634,605,미코,-0.004
2179,20250612,064400,125714,125713,134920,58100,52800,60200,56800,85,19,58100,10.250,58200,56800,0,19,138.250,3450712,1438409,1988565,32443,45213,17,1.340,12.170,10.250,57468,198509,56600,50200,56600,47450,0,0.055,-0.004,0.013,689,579,LG씨엔에스,0.013
2178,20250612,158430,124835,124829,134040,8320,7560,8950,8350,81,100,8610,11.960,8660,8515,7,20,99.830,14893715,7379148,7366524,45214,49022,492,1.500,29.980,11.960,54612,123824,7690,5470,7690,4940,4,-0.003,-0.069,-0.065,562,678,아톤,-0.048
2177,20250612,478560,123621,123620,132826,4200,3815,4255,4010,99,50,4050,5.880,4085,4035,10,6,106.430,649109,309285,329163,2326,3028,32,1.340,14.370,14.060,12892,72200,3995,3680,4325,3510,0,0.004,-0.038,-0.029,570,758,블랙야크아이앤씨,-0.029
2176,20250612,094940,123358,123356,132608,9530,8660,9760,9010,85,22,9180,11.270,9190,9060,1,19,86.880,3547262,1860208,1616077,14323,14553,385,3.500,17.030,11.270,1376,32937,8430,7400,8430,6250,1,0.037,-0.025,-0.017,586,697,푸른기술,-0.017
2175,20250612,483650,122935,122934,132139,163000,148100,162700,157400,100,51,161700,9.630,162200,160700,19,8,112.080,966423,453613,508399,23050,36175,574,0.360,10.440,9.690,166113,95337,152000,110100,152000,110100,0,0.038,-0.019,0.016,661,539,달바글로벌,0.016
2174,20250612,082270,122418,122410,131625,65500,59500,67300,65000,34,92,67100,12.770,67100,66400,0,10,135.810,708969,299611,406903,6246,9748,377,0.150,12.770,6.420,25458,423,59500,32900,59500,29500,2,0.001,-0.021,0.001,516,684,젬백스,0.001
2173,20250612,053350,122300,122256,131510,10340,9400,11200,10320,28,100,10740,16.490,11070,10650,20,18,180.420,644235,228835,412858,1945,2490,387,1.720,16.850,16.490,52091,6610,9730,8310,10550,6140,0,0.051,-0.005,0.041,599,517,이니텍,0.041
2172,20250612,010580,121200,121158,130404,1606,1460,1622,1579,64,87,1592,26.350,1595,1580,20,9,76.650,4684807,2582666,1979731,10165,12431,27,0.770,26.350,14.140,7272,3271,1260,1177,1260,1154,0,0.027,-0.030,0.027,525,562,에스엠벡셀,0.025
2171,20250612,021820,120221,120219,125427,11350,10310,11970,11310,95,98,11560,12.340,11580,11430,5,15,104.730,286400,137910,144431,2026,2443,27,0.790,26.430,17.020,7185,3184,10360,8230,10360,7690,0,-0.002,-0.055,-0.048,468,743,세원정공,-0.048
2170,20250612,309930,114157,114153,123410,3650,3315,3750,3600,49,61,3710,7.540,3735,3680,18,8,205.010,166595,54269,111259,346,525,13,0.820,7.540,3.210,597,998,3450,1913,3450,1770,0,-0.002,-0.037,-0.032,428,473,오하임앤컴퍼니,-0.032
2169,20250612,024830,114101,114054,123314,8870,8060,9400,8730,61,96,9230,15.520,9230,9000,0,18,133.850,316691,132991,178014,1478,1874,27,0.750,28.490,15.520,6872,2787,10190,6820,11950,6820,0,0.015,-0.042,-0.038,467,743,세원물산,-0.038
2168,20250612,039420,113703,113701,122914,3545,3220,3865,3510,9,81,3785,18.100,3865,3675,9,20,96.920,10643883,5309215,5145953,20494,25131,17,1.680,18.250,12.290,38374,33586,3205,2570,3205,2415,0,0.030,-0.080,-0.069,448,757,케이엘넷,-0.048
2167,20250612,044490,112342,112341,121556,34550,31400,35200,33550,96,50,34550,18.730,34800,34200,8,3,108.200,4750561,2249926,2434504,32697,38932,205,5.760,27.170,22.150,501064,140819,29300,13830,29300,13830,2,0.017,-0.074,-0.048,532,684,태웅,-0.048
2166,20250612,435570,111722,111716,120926,21600,19610,23350,21450,70,0,21450,10.340,22000,21450,20,0,99.240,3205690,1589149,1577028,21156,23724,139,2.410,12.730,10.340,51947,69473,-1,-1,-1,-1,3,0.007,-0.051,-0.042,382,704,에르코스,-0.048
2165,20250612,115450,111438,111437,120642,9050,8220,9260,8950,11,42,9180,10.340,9260,9100,11,16,248.060,1053550,301103,746918,2850,5246,464,0.580,10.340,1.220,5351,418,8470,7140,9250,6910,0,0.022,-0.014,0.002,556,463,HLB테라퓨틱스,0.002
2164,20250612,065680,111231,111227,120439,32450,29500,32800,31600,4,85,32550,9.050,32800,32500,4,13,381.350,106715,21598,82365,490,1293,40,0.540,9.050,6.140,3372,1946,31900,27450,31900,24700,0,0.024,-0.020,0.009,581,433,우주일렉트로,0.009
2163,20250612,032820,110317,110316,115526,2725,2475,2860,2640,89,18,2670,13.380,2670,2640,0,18,113.160,74566544,34539248,39084391,43772,58178,401,8.480,26.190,14.380,494189,127925,2415,1808,2415,1555,7,0.007,-0.047,-0.021,405,674,우리기술,-0.021
2162,20250612,457550,105838,105831,115046,24000,21800,24250,22550,87,24,22700,9.660,22950,22600,15,3,110.990,2391991,1127608,1251517,12285,12982,205,5.410,26.470,20.530,492380,134690,22300,17260,22300,13620,4,0.020,-0.048,-0.028,426,672,우진엔텍,-0.048
2161,20250612,175330,105424,105418,114636,21250,19300,22050,20850,100,5,20950,8.050,21150,20850,14,5,185.550,834618,287288,533064,7551,8896,567,0.920,25.070,8.400,490984,59410,19390,17010,19390,16040,1,0.017,-0.009,-0.004,439,731,JB금융지주,-0.004
2160,20250612,308100,105336,105336,114544,3280,2980,3345,3130,23,84,3250,9.800,3310,3240,20,5,130.570,1175514,503681,657665,2218,3124,496,2.910,25.420,10.020,194302,15494,-1,-1,-1,-1,1,-0.002,-0.051,-0.036,331,718,형지글로벌,-0.048
2159,20250612,093240,105120,105119,114326,2310,2100,2330,2250,99,27,2265,15.380,2290,2260,5,2,139.270,5334522,2172805,3026023,4832,6157,32,1.350,16.790,15.380,64410,11728,2710,1648,3600,1648,2,0.007,-0.031,-0.022,330,409,형지엘리트,-0.022
2158,20250612,065500,105037,105035,114249,5460,4960,5560,5310,95,62,5400,8.870,5450,5390,3,0,123.910,5442786,2399348,2973104,7582,12366,415,0.970,8.870,4.090,28801,311,12270,4960,15890,4960,1,0.007,-0.035,-0.024,495,672,오리엔트정공,-0.024
2157,20250612,065350,104240,104233,113445,73200,66500,74500,69100,100,38,70600,18.860,71900,70500,17,3,109.600,1498112,711374,779691,17730,20297,537,3.470,18.860,11.580,57834,17180,61400,57200,69700,51900,5,0.056,-0.001,0.025,434,309,신성델타테크,0.025
2156,20250612,051600,103842,103840,113050,50900,46200,54000,50300,70,10,51000,15.520,51000,50300,0,10,123.900,4002615,1772722,2196383,23970,28239,401,9.190,26.750,15.290,474558,120607,45850,39950,45850,38200,0,0.008,-0.033,-0.016,426,689,한전KPS,-0.016
2155,20250612,019990,103809,103808,113021,8570,7790,8980,8440,85,92,8470,15.550,8740,8450,15,0,103.780,5411994,2603901,2702458,20140,23304,205,5.850,26.750,20.700,473873,127292,8460,5710,8460,4980,2,0.004,-0.074,-0.068,399,676,에너토크,-0.048
2154,20250612,066790,103748,103747,112955,1612,1465,1673,1550,90,31,1603,11.790,1612,1581,9,15,107.650,10703763,5102017,5492469,8099,9998,537,3.610,20.030,11.990,57334,16992,1815,1181,1815,1178,4,0.045,-0.023,-0.014,338,717,씨씨에스,-0.014
2153,20250612,101140,103613,103610,112825,13100,11890,13300,12920,77,31,13120,9.520,13120,12960,0,11,140.270,36264,14808,20771,1757,531,385,2.030,9.520,6.420,464,5997,14650,6950,14650,5310,0,0.102,-0.014,0.028,398,663,인바이오젠,0.028
2152,20250612,043200,103144,103143,112349,1913,1739,1947,1818,98,59,1876,12.070,1945,1875,15,4,85.130,34384894,18089696,15400540,35324,37705,82,4.200,12.310,12.130,17595,60973,1674,523,1674,490,6,0.007,-0.116,-0.105,296,740,파루,-0.048
2151,20250612,130660,103000,102957,112209,14410,13100,15760,14210,53,97,15130,22.310,15340,15050,20,6,122.430,15811350,7082993,8671923,51729,64998,205,6.090,27.030,22.230,467766,123840,12750,10790,12750,8750,9,0.009,-0.050,-0.031,426,694,한전산업,-0.048
2150,20250612,124500,101810,101807,111017,22550,20500,23650,22150,0,100,23650,11.820,23650,23150,0,15,121.540,1178490,516041,627197,4346,5403,17,1.110,11.820,6.990,25987,13577,21150,6240,21150,5470,15,0.006,-0.118,-0.040,321,539,아이티센글로벌,-0.048
2149,20250612,065350,101449,101442,110657,65700,59700,74500,66000,44,100,71300,20.030,72900,71100,5,0,117.890,1263656,576722,679887,14875,17556,537,3.770,20.030,12.760,48082,15113,61400,57200,69700,51900,5,0.046,-0.033,0.015,434,264,신성델타테크,0.015
2148,20250612,052690,101259,101259,110504,85800,78000,92800,85900,19,100,91500,28.150,92800,90900,19,11,125.130,10523666,4646921,5814786,93246,114826,205,6.620,28.010,25.140,452331,114537,73400,60100,73400,49950,2,-0.001,-0.058,-0.022,426,689,한전기술,-0.048
2147,20250612,011700,101020,101015,110232,3840,3490,3910,3790,14,86,3840,14.800,3910,3820,14,2,108.460,9801962,4622913,5014187,18446,22429,205,6.450,28.150,25.300,449454,113120,3660,2840,3660,2390,0,0.001,-0.045,-0.020,246,336,한신기계,-0.020
2146,20250612,210120,100611,100605,105815,5170,4700,5240,4970,99,73,5050,7.680,5100,5020,19,6,185.510,416967,144439,267955,773,1011,127,0.240,11.050,7.680,48189,2085,5850,4100,5850,2430,0,0.012,-0.020,-0.016,305,248,캔버스엔,-0.016
2145,20250612,001260,100504,100459,105715,10880,9890,11480,10510,98,33,10560,12.100,10670,10520,17,3,108.120,307015,144736,156489,2081,2571,121,5.620,16.630,12.840,61422,16839,9740,8090,9740,7300,0,0.157,-0.022,0.021,662,239,남광토건,0.120
2144,20250612,154030,95925,95922,105136,2895,2630,2950,2705,100,39,2765,7.380,2780,2750,1,19,116.030,426666,186445,216341,903,1109,206,2.730,14.250,7.470,16592,10733,2715,1995,2715,1772,2,0.005,-0.024,-0.015,456,336,아시아종묘,-0.015
2143,20250612,010580,95833,95828,105044,1594,1449,1638,1431,72,12,1516,20.320,1520,1431,5,12,69.440,2887606,1648851,1144963,5620,6142,27,0.460,20.560,9.880,4487,18242,1260,1177,1260,1154,0,0.078,-0.033,0.078,525,278,에스엠벡셀,0.076
2142,20250612,153490,95450,95450,104705,744,676,757,700,99,69,708,4.730,708,704,0,14,117.030,605229,263297,308128,520,802,33,0.420,4.730,4.200,437,303,696,650,711,643,0,0.012,-0.013,0.012,760,493,우리이앤엘,0.012
2141,20250612,010580,95357,95357,104601,1399,1271,1638,1398,62,100,1464,16.190,1569,1431,20,2,68.240,2612406,1497036,1021578,4763,5021,27,0.370,16.900,6.510,4073,717,1260,1177,1260,1154,0,0.117,0.001,0.117,525,278,에스엠벡셀,0.115
2140,20250612,069640,95046,95045,104258,1410,1275,1465,1313,99,14,1324,3.840,1341,1313,13,14,84.240,712204,373274,314429,2357,2887,496,2.620,25.290,10.860,175402,13801,1676,1055,1676,984,0,0.018,-0.007,-0.004,215,321,한세엠케이,-0.004
2139,20250612,179530,94747,94746,103956,5150,4680,5450,4970,0,99,5450,29.920,5450,5450,0,0,90.270,7163252,2919947,2635981,11250,11810,105,2.260,29.920,3.270,33386,730,4195,1654,4195,1416,0,-0.002,-0.195,-0.174,199,759,애드바이오텍,-0.003
2138,20250612,332290,94231,94231,103440,1342,1220,1370,1237,100,100,1266,4.800,1266,1256,0,19,85.650,1562896,793388,679555,1973,1836,204,3.510,15.450,6.880,15792,5178,1276,1041,1276,998,1,0.015,-0.057,0.001,740,576,누보,-0.048
2137,20250612,101670,94029,94028,103240,1509,1371,1570,1454,99,63,1464,6.780,1485,1463,15,0,100.950,1797397,859832,867977,2997,3825,82,4.660,15.670,14.220,15758,40546,1745,1304,1872,1295,6,0.016,-0.020,-0.010,356,217,하이드로리튬,-0.010
2136,20250612,045390,93640,93639,102849,5500,4995,5690,5250,99,77,5380,14.710,5500,5350,14,1,121.470,17513357,7763313,9430056,20530,26366,237,2.940,14.710,13.590,50705,3031,4790,3840,4790,3010,1,0.017,-0.026,-0.009,452,681,대아티아이,-0.009
2135,20250612,049470,93604,93600,102820,451,410,450,411,95,0,411,0.240,427,411,18,0,67.810,1245544,715052,484887,1193,1076,17,0.850,7.340,6.150,12212,17795,429,343,429,287,0,0.013,-0.034,-0.014,196,629,SGA,-0.014
2134,20250612,184230,93503,93503,102716,622,565,621,573,100,8,577,3.780,584,573,20,8,75.590,3664952,2016574,1524429,4577,4844,17,0.910,8.220,6.150,12133,17735,556,448,556,436,2,0.040,-0.012,0.026,718,513,SGA솔루션즈,0.026
2133,20250612,419530,92932,92931,102141,78700,71500,84500,76200,67,3,76900,7.550,79700,76200,20,3,116.530,557928,254192,296202,9010,10603,45,1.630,7.690,5.130,44140,49,78800,36800,78800,27450,3,0.057,-0.010,0.024,399,165,SAMG엔터,0.024
