,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
3176,20250703,086890,104311,104310,114521,6070,5510,6100,5910,88,6,5920,6.280,6000,5910,16,6,253.210,480540,134213,339839,889,1266,389,2.860,18.430,11.550,462,4323,5760,4875,5760,4590,2,0.003,-0.016,-0.007,453,507,이수앱지스,-0.007
3175,20250703,456070,104028,104027,114247,12960,11780,13060,12260,62,33,12390,5.810,12440,12320,20,13,106.410,610568,294755,313636,4896,6282,376,1.990,6.660,6.090,1377,1575,13720,11710,15030,11710,1,0.014,-0.006,0.004,450,422,이엔셀,0.004
3174,20250703,217270,103940,103937,114143,9560,8690,9990,10030,94,101,10500,22.810,10560,10310,14,5,108.490,1682453,801918,870034,6501,8612,42,1.400,22.570,4.560,9859,4205,9310,6460,9310,6320,0,0.017,-0.022,-0.016,406,750,넵튠,-0.016
3173,20250703,290270,103203,103202,113410,3985,3620,4135,3580,119,46,3615,0.700,3620,3595,7,6,85.440,1232742,642283,548764,5491,8074,435,0.800,8.220,1.950,39693,296,3770,3480,3770,3215,0,0.005,-0.009,0.001,710,411,휴네시온,0.001
3172,20250703,290690,102348,102347,112556,4300,3905,4830,4185,51,106,4460,-3.150,4510,4410,12,0,99.290,8144918,3655548,3629526,14351,16257,33,0.870,7.830,5.940,4623,1111,5610,3590,5610,3150,0,0.260,-0.024,0.046,353,303,소룩스,0.120
3171,20250703,338840,102107,102105,112311,11060,10050,11070,10650,120,79,10770,11.030,10830,10720,12,18,146.950,774293,312609,459387,4042,4883,389,2.140,12.210,10.820,22979,4247,11770,8800,11770,5480,9,0.004,-0.036,-0.030,324,732,와이바이오로직스,-0.030
3170,20250703,004020,102013,102013,112217,33850,30750,35250,33850,26,116,34750,13.560,35000,34400,9,18,182.440,4174384,1468496,2679161,19351,31485,62,4.980,13.560,9.900,90780,306804,30950,24100,30950,21700,13,0.030,-0.008,0.021,736,287,현대제철,0.021
3169,20250703,239610,101423,101415,111626,13360,12140,13780,11950,113,52,12000,0.760,12090,11980,19,7,86.840,253604,134935,117179,3626,4811,470,0.560,3.050,2.360,1962,2640,12720,11910,12720,11380,0,0.013,-0.008,0.003,288,742,에이치엘사이언스,0.003
3168,20250703,376900,101101,101101,111318,18730,17020,19550,18360,89,116,18740,24.600,18790,18500,2,19,110.510,14684730,6952804,7683412,89321,101340,326,2.880,24.600,3.730,156698,194,19840,13770,21450,13770,2,0.036,-0.019,0.018,475,289,로킷헬스케어,0.018
3167,20250703,109670,100942,100942,111151,7780,7070,8000,6750,112,9,6870,4.890,6900,6750,3,9,127.870,1098517,476458,609240,8620,12355,32,1.200,30.000,9.610,14861,70100,7030,6250,7300,6090,0,0.027,-0.017,0.024,638,305,씨싸이트,0.024
3166,20250703,056090,100423,100418,110639,1163,1057,1169,1096,120,54,1103,7.820,1114,1103,17,0,85.920,17177566,9088822,7809325,17942,17897,175,1.170,23.270,7.820,153908,19334,1051,900,1051,894,0,0.016,-0.044,-0.021,271,577,시지메드텍,-0.021
3165,20250703,114190,100150,100149,110354,7320,6650,7140,6870,119,0,6880,3.460,6930,6870,7,0,94.340,153551,74519,70298,705,1078,523,2.810,15.200,9.200,23646,286664,7450,6110,7450,6000,0,0.159,-0.002,0.124,544,247,강원에너지,0.120
3164,20250703,014970,95815,95808,110029,6760,6140,7340,6230,0,114,7340,29.910,7340,7020,0,16,120.220,3329522,1489776,1790944,11785,14462,422,3.260,29.910,10.240,22608,23825,-1,-1,-1,-1,3,-0.002,-0.002,-0.002,240,240,삼륭물산,-0.003
3163,20250703,094860,95744,95744,105959,1151,1046,1185,1022,116,80,1029,3.000,1056,1029,17,0,98.260,1128228,533325,524043,2591,3484,42,2.080,20.120,13.140,4762,1753,1027,965,1027,834,0,0.006,-0.045,-0.027,255,547,네오리진,-0.027
3162,20250703,038110,95700,95658,105915,3725,3385,4000,3570,0,112,3965,17.310,4000,3710,0,14,121.800,20469067,9045136,11016646,29695,38346,581,10.740,29.910,17.010,22574,76934,3380,2755,3380,2320,1,0.040,-0.034,-0.003,318,692,에코플라스틱,-0.003
3161,20250703,222420,95554,95554,105802,887,806,886,835,120,92,846,4.060,849,844,4,3,214.790,143566,42128,90488,259,416,446,2.090,9.550,8.120,278679,137034,872,747,1108,747,4,0.004,-0.021,0.004,760,592,쎄노텍,0.004
3160,20250703,109670,95456,95451,105704,7230,6570,8000,6800,83,16,6840,4.430,6940,6800,19,16,130.630,1077365,461590,602956,8484,12226,32,1.330,30.000,8.190,14858,69160,7030,6250,7300,6090,0,0.032,-0.015,0.029,638,254,씨싸이트,0.029
3159,20250703,348080,95036,95035,105246,983,893,999,1001,116,76,979,9.630,979,966,0,13,139.200,803613,334380,465445,1329,1963,448,1.970,11.750,9.630,21021,777,1423,888,1911,577,2,0.007,-0.029,-0.011,424,248,큐라티스,-0.011
3158,20250703,126730,94715,94711,104927,13830,12570,13660,12530,120,28,12630,0.480,12700,12610,4,14,82.050,852726,448441,367927,6174,5809,405,2.290,6.020,4.830,17899,57131,14000,10840,14000,9630,14,0.003,-0.008,-0.006,266,329,코칩,-0.006
3157,20250703,065770,94354,94350,104559,1209,1099,1260,1149,103,1,1154,5.000,1177,1149,16,1,89.260,1062776,541587,483443,1413,1775,104,1.650,5.040,4.460,66,1267,1423,997,2200,997,4,0.040,-0.010,0.032,260,241,CS,0.032
3156,20250703,455180,93534,93528,103748,5680,5160,5940,5450,98,116,5670,12.720,5670,5570,0,19,99.290,3899552,1931199,1917575,12326,16287,64,2.280,12.720,9.380,22154,233106,6380,5030,6380,5030,1,0.097,-0.028,-0.004,498,197,케이지에이,-0.004
3155,20250703,121850,93406,93406,103614,980,882,993,921,115,37,934,6.380,934,926,0,13,60.050,897430,548402,329299,2155,1809,446,2.520,9.200,8.330,230688,124099,1162,878,1688,878,0,-0.004,-0.021,-0.011,192,367,코이즈,-0.011
3154,20250703,042940,93406,93405,103611,17490,15900,18390,16900,112,14,17250,17.030,17500,16900,19,14,98.180,8463252,4173932,4097899,52834,56444,322,1.270,17.030,7.080,141011,72,-1,-1,-1,-1,4,0.006,-0.109,-0.089,223,753,상지건설,-0.048
3153,20250703,014970,93206,93205,103413,6170,5600,7000,5710,18,87,6720,18.940,7000,6630,18,4,111.700,1919001,883410,986789,7570,9203,581,6.920,20.710,12.880,12661,11054,-1,-1,-1,-1,3,0.090,0.013,0.090,228,202,삼륭물산,0.089
3152,20250703,065420,93204,93158,103410,317,288,326,305,13,118,323,11.760,326,317,13,20,114.860,4367102,1972978,2266185,2080,2484,79,2.180,11.760,6.030,1367,40967,289,254,298,245,0,-0.002,-0.033,-0.005,188,212,에스아이리소스,-0.005
3151,20250703,071670,92756,92752,103008,6660,6050,6970,6410,104,38,6470,7.300,6520,6440,10,19,109.950,1112599,520282,572058,10460,12887,362,1.140,7.300,5.280,7432,51752,6350,5850,6350,5250,0,0.009,-0.025,0.003,586,342,에이테크솔루션,0.003
3150,20250703,307870,92656,92652,102917,1240,1121,1320,1175,33,120,1280,-2.660,1288,1270,11,5,91.350,1381411,692702,632763,1279,1413,276,0.740,5.950,4.240,23538,6350,1418,1010,1418,839,0,0.132,-0.006,0.060,638,210,비투엔,0.120
3149,20250703,145210,92656,92650,102914,1070,971,999,1002,91,105,926,5.230,933,921,12,20,63.990,1242536,720053,460761,2683,3776,511,2.270,8.940,7.920,211429,119655,1035,827,1175,629,2,0.044,-0.004,0.028,508,214,다이나믹디자인,0.028
3148,20250703,145210,92443,92441,102656,967,879,999,1001,86,116,926,5.230,933,920,7,17,64.410,1237816,715333,460761,2672,3776,511,2.180,8.510,8.120,206376,118269,1035,827,1175,629,2,0.044,-0.004,0.028,508,214,다이나믹디자인,0.028
3147,20250703,085810,92225,92221,102434,739,671,743,712,105,2,713,3.330,727,712,20,2,173.130,1372027,489131,846835,714,751,514,0.260,3.620,3.330,560,985,690,560,690,560,0,0.012,-0.024,0.005,198,500,알티캐스트,0.005
3146,20250703,036810,92021,92015,102226,20150,18300,20250,19430,120,104,19900,9.640,19960,19860,9,19,166.110,290691,108214,179752,2722,3650,14,2.810,9.880,9.640,19484,3531,18570,16350,19340,16120,6,0.063,-0.013,0.063,760,243,에프에스티,0.063
3145,20250703,042940,91800,91758,102016,15810,14370,18390,15700,80,118,17650,19.740,17680,17420,7,18,101.150,7916431,3840410,3884602,48862,52695,322,1.190,19.740,2.870,131573,50,-1,-1,-1,-1,4,0.001,-0.129,-0.110,160,753,상지건설,-0.048
3144,20250703,290690,91707,91705,101922,3895,3540,4200,3830,9,119,4130,-10.310,4200,3975,9,17,106.780,4581450,1841626,1966558,6439,8211,33,0.970,8.410,4.790,3830,630,5610,3590,5610,3150,0,0.361,-0.007,0.130,353,163,소룩스,0.120
3143,20250703,070300,91652,91651,101855,2390,2170,2500,2150,114,1,2155,9.340,2200,2150,8,1,77.730,1903968,1040228,808557,5970,6446,580,2.480,9.340,1.360,4379,199,2187,1812,5313,1812,0,0.012,-0.060,-0.055,389,744,엑스큐어,-0.048
3142,20250703,284620,91540,91539,101754,1105,1003,1246,1032,119,91,1082,7.880,1084,1071,2,5,89.070,527454,273484,243594,1472,1693,448,1.840,11.090,8.410,651,16750,1235,997,1460,997,0,-0.000,-0.032,-0.021,184,339,카이노스메드,-0.021
3141,20250703,376900,91032,91032,101240,16560,15050,18770,16820,2,100,18710,24.400,18770,17700,2,20,118.520,10459402,4770275,5653817,62169,73588,326,2.810,24.470,2.570,111000,683,19840,13770,21450,13770,2,0.038,-0.019,0.020,475,157,로킷헬스케어,0.020
3140,20250703,100250,90829,90824,101033,3640,3305,3575,3360,120,114,3420,4.590,3430,3410,5,5,95.960,733710,351620,337398,1463,1991,111,0.700,12.500,6.200,9582,11503,3340,3035,3340,2920,0,0.004,-0.020,-0.001,200,500,진양홀딩스,-0.001
3139,20250703,900110,90735,90730,100949,91,82,91,84,0,113,91,30.000,91,91,0,0,69.490,169175245,89992167,62534520,4315,8031,228,3.690,30.000,4.350,14803,2201,70,46,70,46,5,-0.002,-0.002,-0.002,139,139,이스트아시아홀딩스,-0.004
3138,20250703,011080,90711,90710,100928,1217,1106,1319,1201,117,0,1201,2.390,1224,1201,9,0,85.490,28127510,14452284,12355480,19103,19029,32,2.080,30.000,19.160,14803,11844,1915,811,2650,811,0,0.010,-0.086,-0.070,148,501,형지I&C,-0.048
3137,20250703,308100,90535,90534,100740,5540,5030,6060,5440,115,12,5480,10.820,5610,5440,6,12,96.740,11506570,5609867,5426709,26244,25804,32,2.030,30.000,18.550,14798,11818,-1,-1,-1,-1,2,0.044,-0.101,-0.062,673,512,형지글로벌,-0.048
3136,20250703,094860,90227,90226,100436,1178,1070,1185,1037,6,2,1059,6.010,1185,1037,6,2,115.850,950013,408063,472739,2266,3156,42,1.300,6.080,6.010,869,1062,1027,965,1027,834,0,-0.004,-0.072,-0.055,213,547,네오리진,-0.048
3135,20250703,007530,90204,90204,100415,2840,2580,2950,2625,118,83,2680,7.200,2695,2640,0,10,93.700,586117,292106,273708,2000,2226,27,0.780,12.150,7.200,14169,1646,2600,2125,2600,1981,0,0.024,-0.011,0.011,628,129,와이엠,0.011
3134,20250703,299660,90054,90049,100311,4625,4200,4830,4490,108,82,4670,7.600,4765,4645,16,20,113.900,3279445,1467761,1671723,8019,9200,389,2.640,29.990,10.000,7725,2604,8890,4000,8890,2718,4,0.067,-0.056,-0.036,297,561,셀리드,-0.048
3133,20250703,274400,90044,90043,100251,5620,5100,5860,4955,119,81,5250,8.470,5300,5110,1,11,82.340,363499,184782,152156,1992,1893,289,1.050,8.470,3.210,1975,218,5230,4315,5230,3895,0,0.011,-0.034,-0.010,156,586,이노시뮬레이션,-0.010
3132,20250703,070300,90031,90030,100247,2170,1971,2500,2000,82,118,2210,12.130,2270,2180,19,4,81.340,1811869,969862,788923,5038,5622,580,2.770,12.130,1.020,4178,222,2187,1812,5313,1812,0,-0.002,-0.083,-0.079,126,744,엑스큐어,-0.048
3131,20250703,300080,90026,90024,100244,14770,12160,14810,13140,119,61,13510,11.100,13980,13500,17,2,82.270,882737,477215,392607,9379,8696,529,1.120,11.100,5.390,3436,67757,12300,6671,12300,5640,3,0.012,-0.025,-0.015,508,293,플리토,-0.015
3130,20250703,900110,90026,90021,100241,80,70,91,77,0,118,91,30.000,91,91,0,0,69.590,169039956,89856878,62534520,4291,8031,228,3.790,30.000,4.350,14790,2183,70,46,70,46,5,-0.002,-0.002,-0.002,125,125,이스트아시아홀딩스,-0.004
3129,20250702,236810,135000,134959,145205,4705,4275,4790,4175,89,2,4185,0.120,4300,4175,19,2,80.090,19734735,10833500,8676647,62957,65334,474,0.250,21.880,5.390,12856,128444,4225,2800,4225,2765,0,0.017,-0.006,-0.003,751,731,엔비티,-0.003
3128,20250702,101240,134529,134525,144744,4675,4250,4775,4525,118,88,4680,10.120,4680,4640,0,18,219.180,339992,104445,228925,993,1550,534,0.960,10.120,4.870,1541,2057,4970,4250,4970,3845,0,0.003,-0.007,-0.007,751,760,씨큐브,-0.007
3127,20250702,194480,134252,134245,144506,46750,42500,47100,45750,58,26,46350,8.290,46650,46100,19,12,162.990,369727,139648,227611,8197,8253,45,1.160,8.290,6.520,11419,43019,44200,35800,44200,35800,0,0.002,-0.010,-0.003,690,742,데브시스터즈,-0.003
3126,20250702,002220,133416,133416,143632,3485,3165,3580,3080,96,33,3270,17.200,3480,3210,17,14,90.460,5210759,2678688,2423107,12993,14693,72,0.380,17.200,3.920,16950,19733,2855,1967,2855,1770,0,0.030,-0.060,-0.060,718,760,한일철강,-0.048
3125,20250702,234920,132311,132305,142524,5930,5390,5910,5390,118,1,5440,8.370,5510,5390,20,1,83.990,6622066,3535228,2969399,27144,28043,579,2.290,14.720,8.370,120607,39637,5640,3645,5640,2990,0,0.009,-0.019,0.009,760,701,자이글,0.009
3124,20250702,317120,132021,132021,142237,2365,2150,2440,2095,120,30,2135,9.040,2245,2105,18,9,88.310,1922773,988272,872728,5861,6953,426,-1.220,8.780,5.210,4352,13485,2690,1958,2690,1958,1,-0.002,-0.061,-0.049,646,756,라닉스,-0.048
3123,20250702,317120,131754,131753,142009,2155,1958,2440,2095,115,25,2155,10.060,2300,2105,19,4,88.210,1876903,964393,850737,5617,6618,426,-1.200,10.060,3.700,4253,13449,2690,1958,2690,1958,1,0.007,-0.069,-0.058,643,756,라닉스,-0.048
3122,20250702,270520,131630,131624,141845,1371,1246,1469,1361,21,109,1457,28.710,1468,1451,19,4,135.970,16939328,7135790,9702475,12856,16799,523,2.160,28.530,4.590,22779,110718,1284,1083,1284,1001,2,-0.003,-0.075,-0.042,637,688,앱트뉴로사이언스,-0.048
3121,20250702,121440,131053,131053,141307,6520,5920,6640,6020,104,8,6050,2.890,6110,6020,13,8,104.240,3565455,1725984,1799223,37900,40280,496,2.970,29.960,7.780,35775,82913,5940,4980,5940,4170,0,0.001,-0.068,-0.050,656,672,골프존홀딩스,-0.048
3120,20250702,038110,130211,130203,140417,3630,3300,3650,3400,102,51,3460,5.170,3535,3450,16,0,95.510,9734380,4931904,4710681,32181,36322,581,0.040,5.470,0.920,34304,180,3290,2755,3290,2320,1,0.037,-0.042,-0.025,642,666,에코플라스틱,-0.025
3119,20250702,014970,124954,124950,135210,6130,5570,6650,5520,103,39,5590,-1.930,5680,5540,14,1,74.310,1258430,713841,530441,6062,6220,422,0.200,2.840,2.730,189527,9741,-1,-1,-1,-1,3,0.025,-0.015,0.009,727,647,삼륭물산,0.009
3118,20250702,042940,124834,124832,135046,14080,12800,14290,13050,113,27,13550,19.490,13880,13100,13,19,97.390,4227260,2105293,2050277,21644,24703,322,-0.030,19.490,3.500,56001,1374,-1,-1,-1,-1,4,0.086,-0.028,0.086,751,642,상지건설,0.084
3117,20250702,000250,124347,124342,134552,159200,144700,162400,153500,81,114,155200,7.480,156000,154200,8,3,96.580,1499362,759711,733738,37785,38795,241,1.410,7.550,5.990,137804,63390,169000,130900,185700,130900,3,0.014,-0.012,-0.006,677,620,삼천당제약,-0.006
3116,20250702,042940,123058,123058,133309,12750,11590,14290,12660,78,111,13450,18.610,13740,13300,20,6,98.780,3738478,1844656,1822132,19084,21960,322,-0.130,18.780,2.820,49450,1336,-1,-1,-1,-1,4,0.094,-0.030,0.094,751,554,상지건설,0.092
3115,20250702,016450,120947,120945,131155,5020,4555,5200,4445,95,29,4480,0.900,4490,4450,18,13,79.230,4111475,2250941,1783356,12487,14347,489,-1.780,0.900,0.900,20089,91240,4450,3750,4450,3405,0,0.062,-0.010,-0.010,575,712,한세예스24홀딩스,-0.010
3114,20250702,004410,120900,120859,131111,179,162,180,168,119,14,169,4.970,173,168,9,14,111.550,19531640,9105187,10156639,2133,4475,113,0.630,16.500,7.550,21641,4408,164,154,181,138,0,0.004,-0.014,-0.008,504,587,서울식품,-0.008
3113,20250702,452160,114621,114620,124827,6420,5830,6420,5790,110,61,5910,1.370,5930,5820,0,17,90.710,672486,340497,308879,2798,3231,12,-1.360,4.400,2.840,68,6191,6050,4905,6050,4060,0,0.059,-0.000,0.059,760,456,제이엔비,0.059
3112,20250702,068330,113614,113610,123819,1884,1712,1990,1760,116,52,1788,4.440,1824,1787,19,1,73.660,6517329,3668171,2701842,9756,10216,464,-1.000,4.440,3.350,12164,3492,2110,1088,2110,949,6,0.083,-0.016,-0.009,616,683,일신바이오,-0.009
3111,20250702,101530,111503,111502,121719,8060,7320,8900,7770,118,69,8190,13.590,8410,8150,19,5,91.580,3005663,1560868,1429498,12950,14393,113,0.610,13.590,6.060,14746,12449,7420,6490,7420,6210,0,0.051,-0.034,-0.015,475,737,해태제과식품,-0.015
3110,20250702,267270,111339,111338,121542,89500,81300,89800,85100,115,4,85800,13.640,87800,85100,20,4,103.260,4260756,2089229,2157323,61140,66419,378,0.490,13.640,2.880,211810,92663,80200,68400,80200,56400,7,0.052,-0.014,0.012,696,445,HD현대건설기계,0.012
3109,20250702,025820,110755,110754,121005,5540,5030,5690,5120,118,45,5170,3.190,5210,5130,5,17,98.850,9297636,4642984,4589716,19844,23521,171,-0.870,3.390,1.770,49839,3818,5130,4160,5130,3930,6,0.004,-0.023,-0.002,702,509,이구산업,-0.002
3108,20250702,270520,110719,110714,120922,1245,1131,1315,1244,73,119,1299,14.750,1303,1273,2,11,153.580,5983101,2336523,3588364,4525,5699,523,1.010,14.220,4.920,7560,466,1284,1083,1284,1001,2,0.129,-0.017,0.074,615,384,앱트뉴로사이언스,0.120
3107,20250702,222980,105759,105754,120011,4260,3870,4520,4145,9,92,4475,16.380,4520,4415,9,20,169.210,4125593,1527316,2584315,25847,38617,113,0.720,17.040,11.370,17986,10939,4020,3390,4020,3390,0,0.017,-0.141,-0.125,374,427,한국맥널티,-0.048
3106,20250702,103840,105743,105739,115951,3200,2905,3360,3050,114,18,3060,5.880,3105,3050,10,18,89.390,3779512,1985325,1774758,7937,8394,113,0.700,16.380,11.230,17915,10931,3005,2785,3190,2785,2,0.106,-0.005,0.036,629,436,우양,0.036
3105,20250702,051980,105544,105544,115750,2215,2010,2270,2095,13,93,2190,7.620,2270,2175,13,20,105.510,4222301,2022973,2134434,5257,6261,523,1.080,14.750,7.620,7244,9093,3490,2035,5280,2035,0,-0.011,-0.059,-0.041,355,603,중앙첨단소재,-0.048
3104,20250702,039830,105305,105303,115513,16960,15410,17330,16470,80,58,17140,4.510,17270,16750,7,19,82.900,1764636,944313,782811,12923,12958,316,-0.420,5.330,4.510,1989,30024,17140,6260,17140,5630,3,0.076,-0.011,0.076,760,365,오로라,0.076
3103,20250702,048530,104944,104937,115149,4380,3980,4795,4345,27,91,4460,20.870,4615,4385,20,14,89.360,8572743,4443625,3970848,28424,34417,294,2.820,20.870,4.560,38536,15152,4395,3630,4395,3510,0,0.048,-0.047,-0.041,731,429,인트론바이오,-0.041
3102,20250702,122450,104610,104610,114825,5100,4630,5500,4900,102,116,5020,8.420,5100,4980,20,1,87.320,8467919,4456353,3891445,23397,24677,496,2.180,29.960,8.420,35503,43139,4630,3590,4630,3590,0,0.114,-0.033,-0.016,439,636,KX,-0.016
3101,20250702,335870,104036,104035,114241,2245,2040,2225,2030,120,44,2070,1.470,2070,2070,0,0,136.290,52640,21248,28959,164,167,32,1.450,30.000,29.960,846,35501,2865,2040,2865,2040,0,0.020,-0.050,-0.026,541,686,윙스풋,-0.048
3100,20250702,092780,103541,103538,113746,4925,4475,4930,4320,119,26,4340,-3.020,4385,4335,12,1,117.560,725440,327801,385373,6985,8616,386,-1.220,5.040,4.340,1446,165349,4620,4400,4700,4275,0,0.010,-0.007,-0.002,548,358,DYP,-0.002
3099,20250702,070300,102324,102320,112529,2525,2295,2560,2325,119,83,2375,3.710,2415,2360,8,15,130.880,535998,226943,297028,853,2468,580,0.610,3.710,2.910,1306,1570,2680,2220,6510,2220,0,0.015,-0.025,0.015,760,453,엑스큐어,0.015
3098,20250702,048530,102311,102305,112525,4035,3665,4735,3745,66,116,4670,26.560,4690,4380,0,16,96.510,5270887,2601739,2510878,15691,17650,294,3.410,26.560,5.800,23196,14734,4395,3630,4395,3510,0,0.014,-0.090,-0.084,315,429,인트론바이오,-0.048
3097,20250702,471820,101518,101517,111726,5260,4770,5460,4690,119,82,4795,-0.830,4805,4765,1,13,111.570,488594,221547,247174,3378,3756,562,-1.560,2.190,1.290,3399,1549,5200,4835,5420,4500,0,-0.001,-0.022,-0.013,292,326,셀로맥스사이언스,-0.013
3096,20250702,067170,101447,101447,111655,2840,2580,2900,2515,117,82,2595,8.120,2630,2565,2,2,100.130,1565562,751595,752538,3995,4649,112,2.360,13.090,8.120,27637,4180,2695,2071,3005,2071,1,0.195,-0.025,0.058,698,465,오텍,0.120
3095,20250702,093240,101419,101419,111625,3425,3110,3605,3295,19,49,3480,11.540,3605,3440,19,12,93.030,39690234,20233154,18823875,46315,51853,32,1.460,30.000,29.960,841,35430,3450,1648,3600,1648,4,0.043,-0.093,-0.088,360,752,형지엘리트,-0.048
3094,20250702,179530,100554,100548,110806,3480,3160,3770,3350,82,101,3625,13.640,3675,3520,13,7,109.720,941243,435997,478359,2580,3638,105,-0.200,13.480,2.460,3338,13,4585,1696,4585,1501,0,0.012,-0.078,-0.010,388,451,애드바이오텍,-0.048
3093,20250702,166480,100220,100215,110426,2940,2670,3025,2850,98,89,2895,8.630,2955,2890,15,11,127.150,660687,288102,366309,1619,2927,66,-1.450,8.630,0.000,1910,233,3145,2635,3605,2635,5,0.055,-0.012,-0.000,722,332,코아스템켐온,-0.000
3092,20250702,003280,95741,95740,105949,1928,1752,2020,1825,64,99,1917,9.480,1934,1880,20,5,94.050,72780730,37058407,34854396,61794,67047,36,1.650,9.480,3.250,140206,9677,2290,1543,2290,1420,6,-0.001,-0.065,-0.062,240,629,흥아해운,-0.048
3091,20250702,290660,95509,95505,105718,1760,1600,1918,1736,73,90,1820,13.750,1854,1813,4,7,103.510,1409327,685430,709498,2764,3801,99,-2.240,13.750,2.330,2557,76,1700,850,1700,810,0,0.008,-0.087,-0.073,241,507,네오펙트,-0.048
3090,20250702,001420,94954,94950,105200,4560,4140,4550,3720,120,26,3730,-1.840,3770,3725,19,11,84.170,188072,84678,71276,1113,1259,113,0.040,5.130,4.830,1003,25126,4145,3800,4145,3340,0,0.019,-0.002,0.019,323,224,태원물산,0.019
3089,20250702,002220,94749,94747,104956,3100,2815,3280,2885,116,52,2900,3.940,2990,2890,18,1,87.210,1015854,524627,457531,1977,2129,72,-0.610,3.940,2.190,3092,92,2855,1967,2855,1770,0,0.227,-0.009,0.060,576,227,한일철강,0.120
3088,20250702,009070,94722,94721,104936,5830,5300,6250,5820,78,120,5990,15.410,6120,5940,14,19,106.200,15879992,7629860,8103104,52019,61987,141,1.410,15.610,4.650,93587,9132,5550,3855,5550,3505,2,0.008,-0.102,-0.087,223,484,KCTC,-0.048
3087,20250702,001420,94707,94705,104919,4430,4000,4550,3720,115,21,3730,-1.840,3770,3725,14,6,84.490,187653,84307,71228,1108,1252,113,0.080,5.020,4.990,739,992,4145,3800,4145,3340,0,0.019,-0.002,0.019,323,218,태원물산,0.019
3086,20250702,067170,94650,94645,104903,2585,2350,2900,2515,62,27,2585,7.710,2630,2575,19,1,101.440,1505780,717028,727323,3812,4468,112,2.440,13.370,7.920,25959,4025,2695,2071,3005,2071,1,0.199,-0.021,0.062,698,465,오텍,0.120
3085,20250702,043340,94556,94553,104806,575,522,568,530,120,87,546,4.600,555,542,12,2,123.210,912105,396557,488603,588,1079,76,1.870,18.190,12.800,81647,25942,539,504,670,504,3,0.014,-0.024,-0.004,686,539,에쎈테크,-0.004
3084,20250702,001420,94430,94428,104638,4195,3800,4550,3720,110,16,3730,-1.840,3800,3720,20,16,84.680,187183,83964,71101,1105,1244,113,0.110,5.740,5.690,3186,927,4145,3800,4145,3340,0,0.019,-0.002,0.019,323,218,태원물산,0.019
