,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
2680,20250620,340450,121427,121427,125633,10260,9320,10790,10000,5,41,10580,13.030,10790,10330,5,20,104.000,8247065,3998732,4158683,27949,33215,574,1.290,15.730,12.820,54388,84409,11100,9280,11100,9280,1,0.024,-0.057,-0.045,511,753,지씨지놈,-0.048
2679,20250620,460940,115106,115105,123315,14440,13120,14980,14470,71,21,14650,11.830,14710,14480,18,7,94.460,769290,388102,366584,5489,5968,99,1.190,17.480,11.830,15288,11130,14620,12680,14620,10070,4,0.000,-0.039,-0.021,431,616,피앤에스미캐닉스,-0.021
2678,20250620,455180,114913,114912,123127,6130,5570,6270,5750,62,6,5810,12.820,5960,5750,20,6,95.790,8097322,4078458,3906644,19915,24269,64,1.730,15.290,12.820,2116,47425,6380,5150,6380,5150,1,0.041,-0.071,-0.062,489,752,케이지에이,-0.048
2677,20250620,201490,113602,113556,121815,6050,5500,6330,5980,73,44,6090,19.410,6280,6070,20,7,96.140,17732820,8892471,8549382,31712,38049,488,1.300,19.410,2.810,99876,369191,5100,1762,5100,1650,0,0.087,-0.066,0.087,668,547,미투온,-0.048
2676,20250620,950190,113536,113530,121749,11900,10810,12510,11160,77,48,11240,2.930,11650,11230,19,0,81.940,1879870,1016051,832593,10599,10880,127,2.710,29.960,29.950,8193,2796,11000,7630,11000,6720,0,0.171,-0.036,0.085,736,520,고스트스튜디오,0.120
2675,20250620,455180,112207,112207,120416,5700,5180,6270,5430,8,76,5950,15.530,6270,5930,8,2,105.500,6512656,3114554,3285882,15517,18799,64,1.760,15.340,11.110,37995,97432,6380,5150,6380,5150,1,0.032,-0.093,-0.084,382,752,케이지에이,-0.048
2674,20250620,323990,112030,112028,120238,10910,9910,11250,10380,80,9,10490,9.040,10550,10380,3,9,100.200,1583951,779007,780544,9320,10031,389,1.010,8.940,4.770,9120,3772,10120,9030,10990,7400,1,0.005,-0.019,-0.001,598,452,박셀바이오,-0.001
2673,20250620,247540,111921,111920,120127,100500,91300,99900,100000,2,76,99900,9.900,99900,98400,2,18,124.740,1684278,746898,931673,20643,28710,579,4.770,9.900,6.610,91876,7419,103800,81200,112000,81200,6,0.019,-0.016,0.019,760,530,에코프로비엠,0.019
2672,20250620,090710,110332,110329,114539,2400,2180,2440,2295,74,39,2325,7.890,2350,2315,9,14,110.280,25595327,11992845,13225353,23749,30748,505,2.070,22.790,7.890,18576,59498,2225,1937,2225,1675,2,0.002,-0.021,-0.013,341,606,휴림로봇,-0.013
2671,20250620,199430,105750,105749,113959,9080,8250,9410,8700,55,27,8940,23.480,9040,8820,14,19,54.370,2025786,1172904,637697,10167,7142,505,2.140,23.340,7.890,18051,58877,7940,6800,8450,6230,4,-0.003,-0.093,-0.086,319,638,케이엔알시스템,-0.048
2670,20250620,199430,105422,105422,113632,7980,7250,9410,8330,49,80,8940,23.480,9040,8750,8,19,54.240,1993607,1153048,625374,9897,6997,505,2.090,23.480,7.890,17758,58660,7940,6800,8450,6230,4,0.006,-0.093,-0.086,314,638,케이엔알시스템,-0.048
2669,20250620,302440,105211,105206,113421,50100,45500,51000,49550,74,50,49950,10.880,50400,49700,17,8,153.360,838069,329094,504712,7512,10297,172,0.730,10.770,5.020,24582,26448,47050,38800,47050,35850,0,0.049,-0.003,0.025,599,308,SK바이오사이언스,0.025
2668,20250620,362320,104920,104916,113140,6450,5860,6460,6080,80,17,6150,6.030,6230,6080,20,17,84.570,1698710,897349,758849,5701,6255,110,3.590,29.950,27.060,2750,76997,6450,5600,6450,4785,0,0.014,-0.012,0.011,571,312,청담글로벌,0.011
2667,20250620,072470,104102,104056,112307,3960,3600,4250,3850,15,2,3885,8.520,4250,3850,15,2,96.780,7202941,3601265,3485167,24301,29590,111,0.290,21.770,9.110,7785,3039,3690,2360,3690,2200,0,0.022,-0.060,-0.059,369,737,우리산업홀딩스,-0.048
2666,20250620,476040,102912,102912,111127,31900,29000,33700,31600,77,0,31800,10.230,32900,31600,18,0,102.420,1225628,596092,610543,10392,11096,574,0.930,10.230,6.060,39298,46966,48150,28850,48150,28850,2,-0.002,-0.044,-0.043,266,683,오가노이드사이언스,-0.043
2665,20250620,435570,101814,101809,110026,20250,18370,20700,19110,74,49,19250,5.600,19340,19180,6,10,92.660,1043902,532971,493834,8093,8867,316,2.190,22.730,10.640,7359,25337,-1,-1,-1,-1,3,0.017,-0.023,-0.010,571,501,에르코스,-0.010
2664,20250620,204020,101751,101748,110000,4170,3790,4540,4100,43,76,4265,12.380,4400,4250,18,0,130.860,2580893,1104681,1445598,4918,5958,421,0.890,12.520,1.990,11058,483,3965,2545,3965,2545,1,0.075,-0.006,0.052,494,257,그리티,0.052
2663,20250620,419530,101652,101651,105900,88500,80400,89900,86100,78,30,88000,10.140,88300,87100,2,14,154.310,293815,113072,174478,5579,6402,127,2.880,29.960,29.950,8122,2735,85100,36800,85100,27450,4,0.034,-0.017,0.014,576,363,SAMG엔터,0.014
2662,20250620,310210,101114,101106,105318,104400,94900,111900,104100,21,79,109900,16.050,111200,108600,19,12,162.000,559065,212649,344481,9340,10387,377,1.380,16.050,6.150,37897,2893,112800,91700,124200,91700,10,0.017,-0.030,-0.011,240,663,보로노이,-0.011
2661,20250620,900110,100919,100919,105126,62,56,61,58,77,1,59,7.270,60,58,16,1,193.280,50669486,16675470,32229840,16398,9090,228,3.870,22.490,7.270,6915,2988,62,46,62,46,3,-0.002,-0.036,-0.036,222,290,이스트아시아홀딩스,-0.036
2660,20250620,101240,100521,100516,104727,5160,4690,5240,4715,78,56,4815,2.670,4820,4775,2,11,108.360,514333,240409,260513,2275,2559,110,4.010,29.950,29.950,66812,2729,4815,4265,4815,3845,0,0.030,-0.009,0.030,760,250,씨큐브,0.030
2659,20250620,448710,95845,95844,104055,24300,22050,24400,23600,21,56,24100,12.090,24300,23750,20,2,155.690,492389,187760,292320,3004,6269,144,-0.190,12.090,4.420,11439,7946,23000,17950,23000,15550,1,0.118,-0.021,0.071,531,262,코츠테크놀로지,0.071
2658,20250620,016100,95413,95411,103625,2750,2500,2915,2605,75,29,2670,15.090,2695,2625,6,14,107.820,2668859,1253975,1351984,9777,13416,110,3.930,29.950,28.710,2722,65222,2425,2195,2525,2185,0,0.005,-0.071,-0.047,196,648,리더스코스메틱,-0.048
2657,20250620,900300,95359,95359,103611,501,455,541,488,62,77,510,22.010,510,497,0,12,100.470,12753272,6217902,6246952,7252,11327,110,3.930,29.950,28.570,2722,65198,509,319,509,319,5,0.029,-0.116,-0.110,195,757,오가닉티코스메틱,-0.048
2656,20250620,010580,94938,94938,103154,1854,1685,2000,1772,74,19,1788,4.870,1802,1772,16,19,78.850,4742898,2596592,2047436,9265,9311,27,0.330,17.630,4.810,9157,2154,1770,1200,1770,1154,0,0.005,-0.060,-0.051,216,353,에스엠벡셀,-0.048
2655,20250620,060260,94126,94122,102339,2055,1866,2095,1966,80,19,1983,6.500,1992,1966,4,19,111.300,1276829,589485,656076,2085,2236,82,0.560,6.500,0.900,2552,515,1869,1505,1898,1088,0,0.014,-0.044,-0.016,192,458,뉴보텍,-0.016
2654,20250620,271980,93920,93917,102127,15440,14030,15900,14590,79,23,14770,5.350,14880,14730,8,0,88.520,335659,173067,153206,2916,2817,468,0.830,5.350,4.450,5077,26756,14520,12000,14640,11400,0,0.010,-0.018,-0.004,444,295,제일약품,-0.004
2653,20250620,094850,93437,93433,101640,7620,6920,7620,7010,80,69,7210,3.150,7240,7130,5,20,92.190,1172912,589372,543325,3556,3570,147,1.170,4.760,3.150,30408,8566,6990,5870,6990,5660,8,0.031,-0.008,0.012,264,161,참좋은여행,0.012
2652,20250620,900300,93330,93329,101541,454,412,541,443,21,76,523,25.120,540,514,15,19,112.520,10706710,4902223,5516069,5938,8283,228,4.200,24.880,7.270,5356,2226,509,319,509,319,5,0.004,-0.138,-0.132,195,757,오가닉티코스메틱,-0.048
2651,20250620,420570,93244,93238,101449,11280,10250,11220,10650,79,50,10760,4.670,10900,10760,18,0,114.350,232154,104572,119576,1445,1991,110,3.840,29.950,28.710,2710,53489,12110,9500,12950,9500,5,0.009,-0.024,0.001,179,484,제이투케이바이오,0.001
2650,20250620,214420,93127,93122,101342,13620,12380,13500,12380,78,53,12740,18.400,13010,12680,10,0,98.830,11630203,5814426,5746325,52913,59208,380,4.800,18.310,14.570,83532,13199,10930,8540,10930,8150,5,0.003,-0.044,-0.004,148,497,토니모리,-0.004
2649,20250620,226320,93035,93034,101245,14520,13200,14880,13700,80,36,13950,6.490,14120,13890,15,20,92.610,304577,154925,143477,2150,2836,110,3.900,29.950,29.950,50429,2709,13500,11700,13500,10700,1,0.002,-0.026,-0.009,160,498,잇츠한불,-0.009
2648,20250620,226340,93033,93031,101241,1025,931,999,1000,62,2,1003,7.730,995,1000,17,2,111.920,918201,408585,457286,1347,1860,110,3.910,29.950,29.950,50429,2709,-1,-1,-1,-1,1,0.009,-0.025,0.007,317,508,본느,0.007
2647,20250620,439090,92956,92955,101215,20350,18500,20900,19300,80,52,19610,7.040,19950,19550,16,20,102.500,2543067,1244386,1275555,14952,16722,110,3.940,29.950,29.950,50422,2709,19660,17490,19660,16100,2,-0.003,-0.032,-0.013,144,484,마녀공장,-0.013
2646,20250620,104620,92913,92908,101121,6180,5610,6720,5840,72,6,5920,4.410,5970,5840,1,6,90.590,4838716,2493830,2259278,15715,14317,147,1.140,4.760,2.720,30263,8444,5670,4620,5670,4450,4,0.003,-0.029,-0.019,145,693,노랑풍선,-0.019
2645,20250620,016100,92850,92850,101102,2785,2530,2915,2450,25,47,2735,17.890,2850,2705,14,18,114.100,2341724,1064387,1214437,7878,10718,110,3.930,29.950,29.950,50391,2708,2425,2195,2525,2185,0,0.005,-0.093,-0.070,146,648,리더스코스메틱,-0.048
2644,20250620,451250,92514,92508,100723,12710,11550,13500,12260,69,36,12570,9.590,12690,12350,3,16,97.480,3867252,1914476,1866292,18621,19243,110,4.100,29.950,29.950,50269,2699,12440,10920,12440,9410,2,-0.002,-0.055,-0.026,136,487,삐아,-0.048
2643,20250620,016100,92246,92240,100451,2555,2320,2915,2450,12,34,2805,20.910,2915,2705,12,5,116.810,2186434,979459,1144075,7484,10275,110,4.120,29.950,29.950,50110,2699,2425,2195,2525,2185,0,0.003,-0.116,-0.093,129,648,리더스코스메틱,-0.048
2642,20250620,035620,92213,92205,100418,580,527,590,561,0,79,590,29.960,590,580,0,20,83.460,14080538,7387527,6165932,6561,8516,48,6.430,29.960,29.950,7919,2699,462,396,462,371,0,-0.002,-0.002,-0.002,128,128,바른손이앤에이,-0.004
2641,20250620,123690,92103,92058,100336,9120,8290,9460,9070,0,80,9460,29.950,9460,9210,0,20,47.280,5420832,3613581,1708456,14297,11217,110,3.930,29.950,29.950,50023,2699,7410,6680,7410,6090,0,-0.002,-0.038,-0.002,127,479,한국화장품,-0.003
2640,20250620,003350,92052,92048,100257,58600,53200,64000,57400,62,6,59500,13.120,59600,57400,0,6,101.230,1122700,555277,562121,14407,15114,110,3.830,29.950,29.950,49961,2693,56300,47750,56300,47750,2,0.006,-0.051,-0.010,709,300,한국화장품제조,-0.048
2639,20250620,214420,91838,91838,100042,12200,11090,13720,12180,59,80,12650,17.570,12810,12500,7,13,99.130,10750629,5363940,5317237,48651,54390,380,4.750,17.470,15.590,76357,12692,10930,8540,10930,8150,5,0.024,-0.038,0.003,131,497,토니모리,0.003
2638,20250620,335810,91744,91739,95950,4220,3835,4500,3815,76,4,3830,9.120,4035,3815,17,4,84.400,3565183,1734874,1464213,10256,10496,175,0.440,9.120,6.570,14151,11812,3510,2520,3510,2520,0,0.035,-0.088,-0.083,203,755,프리시젼바이오,-0.048
2637,20250620,108490,91709,91707,95913,63000,57200,66700,62000,15,65,65600,15.490,66700,64900,15,12,133.820,3180337,1352746,1810291,35714,43082,99,0.530,15.850,6.640,114085,2580,68200,36150,68200,29400,8,-0.005,-0.057,-0.042,118,603,로보티즈,-0.048
2636,20250620,123690,91633,91633,95847,8010,7280,9460,8000,28,80,9310,27.880,9420,9200,19,11,42.630,5143287,3536856,1507636,13729,10773,110,3.640,29.950,27.880,2689,47405,7410,6680,7410,6090,0,0.014,-0.022,0.014,122,479,한국화장품,0.013
2635,20250620,417860,91611,91609,95817,29850,27100,30000,26400,74,54,27750,1.280,28450,27450,19,11,89.870,259017,130242,117053,2146,2413,99,0.510,15.850,7.070,112805,27070,28950,9570,28950,7960,0,0.038,-0.042,0.009,419,597,오브젠,0.009
2634,20250620,060370,91349,91343,95556,35000,31800,34950,31000,80,17,31150,2.130,31550,31000,9,17,86.740,2711466,1437060,1246484,19400,20015,92,0.870,9.980,6.830,3009,2243,30500,17700,30500,13070,13,0.001,-0.034,-0.013,116,135,LS마린솔루션,-0.013
2633,20250620,035620,91218,91214,95431,500,454,590,499,30,80,586,29.070,589,570,0,12,88.340,13335956,6801111,6007766,6275,8469,48,6.330,29.950,29.740,2687,7489,462,396,462,371,0,0.005,0.005,0.005,109,109,바른손이앤에이,0.003
2632,20250620,377030,91101,91100,95328,6700,6090,6900,6360,13,68,6810,11.640,6900,6700,13,19,148.470,1367601,536597,796711,2585,4194,289,0.160,11.800,1.570,9005,679,6200,1767,6200,1587,0,0.052,-0.015,0.042,458,114,비트맥스,0.042
2631,20250620,336260,91047,91041,95253,23900,21700,24600,22200,75,30,23100,19.070,23450,22650,10,20,105.550,8185076,3949120,4168450,44028,52637,559,2.580,18.810,8.770,90609,30870,19400,15560,19400,12770,6,0.054,-0.017,0.013,582,166,두산퓨얼셀,0.013
2630,20250620,290720,91036,91033,95250,2380,2160,2375,2195,80,43,2210,5.490,2300,2210,19,0,85.760,108326,56508,48464,413,365,60,1.000,5.490,2.290,248,31,2290,1887,2505,1887,1,0.064,-0.050,0.025,203,234,푸드나무,-0.048
2629,20250620,098120,90956,90955,95213,18150,16500,18850,17320,23,59,18060,12.880,18780,18010,19,3,157.780,843379,314757,496614,4780,5564,14,0.350,12.810,3.730,15050,318,16600,10550,16600,8370,9,0.075,-0.017,-0.005,366,290,마이크로컨텍솔,-0.005
2628,20250620,057680,90951,90946,95155,1378,1252,1414,1304,75,43,1408,12.460,1412,1334,3,19,122.100,2227090,972221,1187040,2771,3070,55,-0.480,12.460,3.390,2990,89,1350,798,1350,720,4,0.134,-0.013,0.060,438,105,티사이언티픽,0.120
2627,20250620,234920,90940,90933,95152,4620,4200,4800,4340,79,11,4450,6.710,4460,4340,0,11,84.250,410394,214651,180848,1900,1646,579,2.850,6.710,5.610,1868,4159,4860,3645,4940,2990,0,0.014,-0.055,-0.054,108,752,자이글,-0.048
2626,20250620,265740,90831,90830,95039,10050,9130,9960,10010,62,59,10160,12.020,10400,10160,9,0,112.130,1024054,471068,528229,4141,5076,110,3.340,29.950,27.610,2685,44998,9470,6240,9470,4400,6,0.111,-0.006,0.051,418,106,엔에프씨,0.051
2625,20250620,382900,90831,90825,95035,20550,18660,21250,19100,71,36,19500,8.940,19680,19300,5,20,87.140,1531071,798085,695465,11540,11256,559,2.820,19.590,8.940,89599,30739,18190,15840,18190,12730,6,0.009,-0.031,-0.031,582,760,범한퓨얼셀,-0.031
2624,20250620,018700,90737,90736,94943,1324,1195,1410,1353,0,80,1410,29.950,1410,1410,0,0,126.770,1966033,801483,1016078,1822,2041,48,6.090,29.950,26.650,2678,7303,1100,801,1100,750,1,-0.002,-0.002,-0.002,99,99,바른손,-0.003
2623,20250620,105330,90608,90607,94825,4620,4200,5350,4510,64,78,5100,22.300,5140,4720,5,18,105.490,1373524,640198,675334,7523,10427,27,0.330,21.100,5.420,6858,1676,4325,3900,4420,3570,0,-0.004,-0.112,-0.066,97,542,케이엔더블유,-0.048
2622,20250620,192410,90519,90512,94729,1430,1300,1536,1400,77,51,1458,12.850,1465,1410,0,6,93.340,1899755,957493,893707,3909,4547,505,1.780,13.160,7.190,2771,26508,1402,1069,1402,645,0,0.011,-0.089,-0.071,96,326,오늘이엔엠,-0.048
2621,20250620,018700,90411,90407,94623,1194,1085,1410,1193,0,80,1410,29.950,1410,1410,0,0,127.990,1958395,793845,1016078,1815,2041,48,6.060,29.950,27.530,2668,7107,1100,801,1100,750,1,-0.002,-0.002,-0.002,92,92,바른손,-0.003
2620,20250620,096350,90330,90329,94542,545,495,549,459,76,69,504,19.150,517,491,15,11,71.250,33651134,16745379,11930785,8836,10621,401,2.080,18.910,14.100,16964,80639,423,365,423,323,2,0.002,-0.071,-0.071,239,639,대창솔루션,-0.048
2619,20250620,335810,90144,90137,94351,3715,3375,4500,3780,44,75,3980,13.390,4090,3935,14,1,86.260,3284339,1566739,1351504,9193,9490,175,0.180,13.390,5.570,13044,2432,3510,2520,3510,2520,0,0.019,-0.123,-0.118,88,755,프리시젼바이오,-0.048
2618,20250620,464580,90058,90056,94318,3445,3130,3725,3230,0,15,3725,26.920,3725,3230,0,15,125.000,1326270,564879,706097,2335,3108,181,3.710,26.920,0.070,4528,79,3500,2935,3500,2375,0,0.022,-0.079,0.022,98,94,닷밀,-0.048
2617,20250620,288620,90047,90046,94315,13240,12030,14200,12580,56,78,12790,11.800,12820,12600,5,15,96.140,1721755,862317,829073,12001,11593,386,0.930,18.200,18.040,16592,82287,11720,10220,11720,7290,1,0.039,-0.029,-0.015,578,395,에스퓨얼셀,-0.015
2616,20250620,079160,90029,90028,94239,5430,4795,5590,5230,80,49,5340,11.370,5450,5340,9,0,82.830,3150945,1695884,1404646,8354,8627,48,5.780,29.950,27.310,2638,6891,5440,4555,5440,4330,0,0.028,-0.023,-0.006,218,562,CJ CGV,-0.006
2615,20250620,018250,90028,90027,94235,18090,15700,18440,17300,74,5,17550,11.780,17900,17300,16,5,85.770,2437770,1298823,1114010,17329,17731,110,3.510,29.950,29.950,37787,2638,16180,13500,16180,12700,1,0.013,-0.033,-0.021,147,488,애경산업,-0.021
2614,20250620,096350,90024,90022,94232,476,423,549,459,70,63,503,18.910,517,489,9,20,70.950,32812457,16283556,11553931,8346,10095,401,1.950,19.150,14.490,16526,77366,423,365,423,323,2,0.004,-0.070,-0.070,90,639,대창솔루션,-0.048
2613,20250619,950160,140124,140120,144340,46900,42600,49650,47000,54,0,47050,23.170,48700,47000,10,0,105.230,3124207,1489280,1567187,31282,27949,311,0.400,23.170,8.520,143863,2386,41350,32500,52100,32500,0,-0.002,-0.056,-0.022,691,702,코오롱티슈진,-0.048
2612,20250619,102940,140124,140120,144337,34300,31150,39400,32950,63,1,33100,6.600,34800,32950,18,1,80.180,708205,383882,307805,8194,7049,184,0.460,13.300,6.600,545602,25145,33200,24250,33200,24250,0,0.006,-0.044,-0.019,743,702,코오롱생명과학,-0.019
2611,20250619,000440,135247,135246,143457,24600,22350,24800,22950,79,59,23900,12.470,24250,23100,4,17,99.090,3693577,1850461,1833633,27226,30818,177,0.940,12.240,1.070,49051,505,21800,12800,21800,12350,6,-0.002,-0.061,-0.044,669,722,중앙에너비스,-0.048
2610,20250619,041460,133231,133227,141445,5200,4725,5260,4900,74,13,5090,21.480,5200,4900,2,13,94.130,18471758,9415829,8862838,40889,44333,497,5.820,21.600,9.690,89996,23671,4240,3620,4240,3235,9,0.004,-0.062,-0.038,633,692,한국전자인증,-0.048
2609,20250619,950160,132925,132924,141134,42650,38750,49650,39200,0,78,49650,29.970,49650,46850,0,17,151.610,2095501,805924,1221837,18408,21066,311,0.360,29.970,3.490,93823,11871,41350,32500,52100,32500,0,-0.002,-0.106,-0.074,623,702,코오롱티슈진,-0.004
2608,20250619,223250,130545,130543,134754,4170,3790,4290,4045,70,25,4065,17.830,4215,4065,16,0,82.930,14824318,7806015,6473901,30640,31105,543,-0.610,17.830,0.980,59363,1017,3510,2920,3510,2630,0,0.015,-0.048,-0.013,587,602,드림씨아이에스,-0.013
2607,20250619,286940,130130,130129,134337,28150,25550,28450,26500,74,0,26500,7.290,27250,26500,20,0,109.450,1339638,634524,694474,9065,10533,17,2.610,24.500,11.080,92816,22767,25100,18370,25100,16500,0,0.007,-0.015,0.006,696,572,롯데이노베이트,0.006
2606,20250619,020180,124208,124206,132421,1287,1170,1340,1256,54,37,1265,10.380,1272,1260,20,2,101.820,17323598,8480053,8634729,15489,18958,497,5.460,18.500,10.470,57437,21874,1228,1088,1750,1030,0,0.014,-0.019,0.006,541,644,대신정보통신,0.006
2605,20250619,083660,124011,124009,132222,1933,1757,1938,1803,80,80,1851,3.640,1869,1840,9,12,83.780,7152513,3706022,3104865,7364,7977,110,-0.220,13.300,11.660,65405,94177,1786,815,1786,642,0,0.034,-0.013,0.022,687,562,CSA 코스믹,0.022
2604,20250619,148780,123922,123921,132133,2930,2660,3010,2875,38,2,2885,21.990,2965,2875,17,2,89.870,49385096,25693362,23091201,58306,70093,99,0.070,22.200,15.630,133419,53898,2365,1183,2365,937,2,0.015,-0.061,-0.047,547,616,비큐AI,-0.048
2603,20250619,006910,123922,123916,132130,3735,3395,3830,3665,55,65,3695,9.640,3710,3680,2,13,107.190,12986558,6249418,6698614,16318,19866,514,1.790,27.380,10.930,85245,17069,3380,2800,3380,2270,3,0.041,-0.016,0.040,738,588,보성파워텍,0.040
2602,20250619,424760,122817,122815,131026,999,908,999,1000,33,66,978,7.710,994,964,13,2,82.820,2126596,1146662,949708,3855,4215,55,1.050,12.410,9.320,53047,23038,1050,882,1129,785,0,-0.001,-0.041,-0.038,504,756,벨로크,-0.038
2601,20250619,450950,121509,121505,125719,13180,11980,13250,12760,80,65,12860,8.520,13150,12830,20,10,136.710,1168913,482714,659907,6446,7471,175,-0.270,30.000,8.520,4851,14868,12700,8900,12700,7500,1,0.017,-0.006,-0.004,551,756,아스테라시스,-0.004
2600,20250619,950190,120159,120159,124407,11650,10590,12820,11640,75,5,12010,14.160,12180,11640,20,5,89.190,2678573,1394080,1243395,17453,19357,127,2.510,29.940,14.540,18302,31982,11000,7630,11000,6720,0,-0.010,-0.103,-0.093,448,624,고스트스튜디오,-0.048
2599,20250619,201490,120157,120156,124403,5040,4575,5260,5000,0,79,5260,29.880,5260,5260,0,0,107.650,12145027,5685913,6120615,21753,23173,488,6.180,29.880,13.070,56053,113498,4400,1762,4400,1650,0,-0.002,-0.079,-0.032,448,572,미투온,-0.003
